Emoji,Embedding
:keycap_0:,"[0.9594019651412964, 2.9253995418548584, 2.3190677165985107, -3.1103603839874268, -1.7161670923233032, 2.0024726390838623, 0.3492848575115204, 1.5129671096801758, 0.6004301905632019, 0.7711243033409119, 0.6055008769035339, -2.7422122955322266, 3.428048849105835, 1.346447229385376, 2.0833804607391357, -3.710996627807617, 1.3949815034866333, -3.6984801292419434, -3.985657215118408, -2.7999207973480225, -0.018818913027644157, 4.509742736816406, 1.341017723083496, 2.5173540115356445, -0.12308406829833984, -2.1498911380767822, 1.41264808177948, -1.663299560546875, 4.8976640701293945, 3.667304039001465, -2.6859798431396484, 4.309933662414551, -1.3996068239212036, 0.4034796357154846, 3.0430023670196533, -2.0967257022857666, 3.3931326866149902, -1.1616617441177368, 4.0731024742126465, 0.9185788035392761, 0.6024138331413269, 0.06917810440063477, 0.8775724172592163, 1.6365993022918701, 5.400262832641602, 0.3393409252166748, 1.6858893632888794, 1.5377527475357056, 1.1620447635650635, -4.899852275848389]"
:keycap_3:,"[-0.4320977032184601, 0.8343292474746704, 1.957381248474121, -1.240929126739502, -0.7775872945785522, 1.6223350763320923, -1.3917032480239868, 0.7338759303092957, -4.724101543426514, 2.274573564529419, -1.742209792137146, -0.4755431115627289, -0.5401578545570374, 1.3659507036209106, -0.7479640245437622, 1.528120517730713, -0.7219288349151611, -2.4156875610351562, 1.5851181745529175, -4.462770462036133, 1.0362224578857422, -1.0494768619537354, -1.0882246494293213, -0.598267138004303, 0.0638858899474144, -0.22296732664108276, -1.4382251501083374, -3.264017343521118, -2.1581263542175293, 2.1962714195251465, -1.7844135761260986, -1.9767844676971436, -1.4701961278915405, 3.1426517963409424, -0.02801171876490116, -0.599686861038208, 3.845754623413086, 1.750121831893921, 4.313807010650635, -0.6459836959838867, -3.2765872478485107, -0.7876793146133423, 2.0209693908691406, 0.27497559785842896, 3.494990825653076, 0.03636506199836731, 1.6167839765548706, 0.5160269737243652, 0.6030623316764832, -3.0165281295776367]"
:smiling_cat_with_heart-eyes:,"[1.9098374843597412, 2.0550875663757324, 1.8497625589370728, -4.498100280761719, -0.13571105897426605, 1.9220768213272095, -4.288850784301758, -0.8906723260879517, -0.582483172416687, 2.5755956172943115, -0.26438185572624207, -1.8902592658996582, -2.312856435775757, 0.9016796350479126, 1.0287997722625732, 1.9998700618743896, -0.14137916266918182, -0.41160470247268677, 2.1504709720611572, -3.413515567779541, 2.5417580604553223, -0.8417168855667114, 4.058621883392334, 1.0796241760253906, 1.1196171045303345, 0.5067827105522156, -1.7827180624008179, 3.6384503841400146, -0.3725854158401489, 0.2436256855726242, 1.9004088640213013, -1.5838115215301514, -0.7075953483581543, -1.988257884979248, 0.826836109161377, -2.526642084121704, -0.8043854832649231, -1.8797035217285156, -1.7171212434768677, -1.7821625471115112, -0.04526432231068611, 1.0673060417175293, 0.33898934721946716, 2.8410239219665527, 1.722161054611206, -2.036473274230957, 2.5708794593811035, -0.8874295949935913, 2.672963857650757, -1.2096143960952759]"
:speaker_high_volume:,"[2.4019057750701904, -1.808854579925537, 1.88189697265625, -2.0726943016052246, -3.3294928073883057, -0.879706859588623, 0.6448696255683899, 4.36784029006958, 3.112119674682617, 2.274995803833008, -1.9801013469696045, -2.518714189529419, 4.316492557525635, -1.6986345052719116, -1.5583148002624512, 2.538254737854004, 1.9988759756088257, 1.4932652711868286, 2.1827504634857178, 0.053167667239904404, 0.5957521200180054, 0.21878883242607117, 2.002716302871704, 1.2201348543167114, -2.0157625675201416, 3.129998207092285, -2.7386298179626465, 1.998846411705017, -1.2293891906738281, 4.241593360900879, -1.4411218166351318, 0.9204785227775574, -1.5183498859405518, -0.008928793482482433, -1.7714329957962036, -0.2720952033996582, -0.2443988025188446, 0.17861759662628174, -1.2295936346054077, 1.1718007326126099, 2.723896026611328, -0.18601463735103607, -1.3435542583465576, 0.7964387536048889, 1.4246962070465088, 0.15093588829040527, -1.2430508136749268, 2.673069477081299, 1.2189959287643433, -1.447096824645996]"
:motor_scooter:,"[0.03298709914088249, -1.0838217735290527, -0.02882874570786953, -0.17716357111930847, -1.1400090456008911, -0.8664599657058716, 0.154331237077713, 0.6860930323600769, 0.018374258652329445, -1.067521095275879, 0.0745721310377121, -0.5161585211753845, -0.18236249685287476, -1.171213984489441, -0.8719403743743896, -0.5960160493850708, 0.004677255172282457, -1.3114856481552124, 0.6807231307029724, 0.298583984375, 0.903891921043396, -1.0555214881896973, 0.4174904525279999, 0.34648051857948303, 1.0177114009857178, 2.1681089401245117, 0.24363793432712555, -0.4361458122730255, -0.7913442254066467, -1.125368595123291, -3.1351938247680664, -0.23294101655483246, 0.5015583038330078, -0.7317450046539307, -0.9978349804878235, 0.9086372256278992, 0.41613805294036865, -0.9363364577293396, 0.36066290736198425, 1.1962724924087524, -0.2576109766960144, 0.7594212889671326, -1.1581511497497559, -0.47881653904914856, -0.5899680852890015, -0.3245954215526581, -0.09162960946559906, 0.24403050541877747, -0.9369460940361023, -0.7789838314056396]"
:money_with_wings:,"[-2.2354393005371094, -1.8692371845245361, 2.0233006477355957, -6.298835754394531, 1.2620844841003418, -1.2043787240982056, -2.0569703578948975, 4.5046210289001465, 5.161843299865723, 3.5653257369995117, 0.573594331741333, 0.7302461266517639, 1.7106977701187134, -2.5117359161376953, -2.8294782638549805, 3.75156307220459, 1.8741679191589355, 0.4150228798389435, -1.0609948635101318, -1.1284008026123047, -1.4874552488327026, -0.15778131783008575, -1.8265827894210815, 1.109878420829773, -1.0963610410690308, -0.9837571978569031, 0.38387638330459595, -1.3401432037353516, -3.2929298877716064, 2.7690000534057617, -1.443889856338501, -1.4497078657150269, 2.2647335529327393, 0.8351885080337524, -2.912872314453125, -0.1823887825012207, -1.198988676071167, 4.996682167053223, -1.0255614519119263, -0.1177205815911293, 2.6235568523406982, 3.136495351791382, 0.6590395569801331, -2.1484155654907227, -3.5162353515625, 0.9084688425064087, 4.345377445220947, 3.076845407485962, -2.034385919570923, -0.9422662854194641]"
:derelict_house:,"[4.16973352432251, 1.5559457540512085, 0.3435007333755493, -0.026739198714494705, 1.049751877784729, 0.12559780478477478, 0.776592493057251, -1.2282090187072754, -1.6497751474380493, 0.15918727219104767, 0.36299458146095276, -0.3431852459907532, -0.4740794599056244, -0.008971952833235264, -1.569425344467163, -3.192457675933838, -0.31916043162345886, 2.949566602706909, -1.0253394842147827, -0.8490330576896667, -1.4773976802825928, 1.6513476371765137, -1.3268917798995972, -0.4464792311191559, 0.9788428544998169, 2.153888702392578, 2.3071982860565186, -0.7017132043838501, 0.8876943588256836, 3.665325880050659, -1.862892746925354, 1.8249348402023315, 0.48894795775413513, 3.2873666286468506, -2.8065619468688965, -2.202737331390381, 2.7596545219421387, -1.2961339950561523, -0.73244309425354, 0.2903837561607361, 1.1568914651870728, -1.590126872062683, -0.6629462838172913, 3.4815704822540283, 1.1521563529968262, 0.7250619530677795, 0.0357632115483284, -1.7821933031082153, 0.8687885403633118, -0.740227460861206]"
:counterclockwise_arrows_button:,"[0.4936431646347046, 1.196642279624939, -2.4694292545318604, -1.5818982124328613, -2.3362107276916504, -2.9399960041046143, 2.249673843383789, 2.030418872833252, 0.4571627974510193, -2.1447882652282715, 2.2387285232543945, -2.1787471771240234, 0.5777662992477417, -0.6967254281044006, 3.5542824268341064, 1.847705602645874, 3.2564961910247803, 1.1069358587265015, 2.7568235397338867, -2.4603195190429688, -3.4735400676727295, 0.5910384058952332, 0.3280164897441864, -0.4316064119338989, -1.496185541152954, 4.614662170410156, 1.097733497619629, 0.12793047726154327, 3.3856306076049805, -0.8225009441375732, -0.9922468066215515, 0.914596676826477, -1.3087061643600464, -1.3303238153457642, -1.0454550981521606, 4.513345241546631, 1.4661558866500854, -0.7079578042030334, -0.19475053250789642, -3.404245376586914, 2.475907325744629, 0.8809130191802979, 3.760530710220337, 0.36454853415489197, -0.34189572930336, 0.9724255800247192, 1.0069772005081177, -1.4028854370117188, 1.7651501893997192, 0.113023541867733]"
:old_woman:,"[1.7460530996322632, 0.39189988374710083, 0.9340444803237915, -0.5534456372261047, 1.5270510911941528, 1.1911091804504395, -3.110450029373169, -1.2270469665527344, -0.4989672899246216, -0.028786735609173775, 1.8410884141921997, 1.9084581136703491, -2.3319215774536133, 0.7378672361373901, -0.9514575600624084, -0.8920907974243164, -1.5244311094284058, 2.9446189403533936, 1.3428300619125366, -0.6495890617370605, -1.2022649049758911, 3.377030611038208, -2.121380090713501, 0.69846510887146, -1.4266936779022217, 0.6506322026252747, 1.047203779220581, -1.6617212295532227, 0.5098916888237, 1.498565435409546, -1.9913811683654785, -0.8474284410476685, -1.2451921701431274, 1.9790828227996826, -4.57612419128418, 1.6144843101501465, 0.7257391810417175, -0.4773494601249695, -2.593778610229492, 1.110952377319336, -3.148106336593628, 1.9615747928619385, 2.6153273582458496, 4.130316734313965, 2.3872320652008057, 1.5570518970489502, -2.692631244659424, -5.591677665710449, -2.9285147190093994, 1.2263528108596802]"
:girl:,"[-4.008617877960205, -0.7627705931663513, 0.6413442492485046, 1.3436574935913086, 1.6814926862716675, -2.079888343811035, -3.757185697555542, 1.0856597423553467, -0.2094714641571045, -1.6310909986495972, 2.68503737449646, 0.27814462780952454, 0.2245360016822815, -1.8240797519683838, 2.277397632598877, 0.48898860812187195, 2.5327372550964355, 3.5238852500915527, 3.1396524906158447, 4.008726596832275, 0.007957863621413708, 3.7505905628204346, 0.06607450544834137, -1.5939197540283203, -0.6163880825042725, 0.292086660861969, -1.1520496606826782, 0.17070528864860535, 3.8904266357421875, 0.9765378832817078, -0.6624337434768677, 0.46355435252189636, -0.18967214226722717, 0.12444427609443665, -0.5927388072013855, -0.7545927166938782, 1.7267111539840698, 1.334079384803772, -3.9502413272857666, -3.588604688644409, -0.3802792727947235, 2.909980058670044, 3.7011706829071045, -1.4806787967681885, 1.9758450984954834, -4.22711181640625, -3.100149631500244, 0.34357139468193054, -1.612657904624939, -3.3021609783172607]"
:baby:,"[-1.3482307195663452, 4.179708957672119, -3.9912092685699463, 0.921424925327301, -1.9302016496658325, -0.010493562556803226, -3.6242294311523438, 2.4664695262908936, 1.9585407972335815, 0.5293883681297302, -0.20976459980010986, 0.8203620910644531, -1.8629182577133179, 0.551483690738678, 2.1590771675109863, 2.3481905460357666, -1.205727219581604, 2.907820224761963, 1.871893286705017, -0.57933509349823, -2.284545660018921, -2.096870183944702, 2.0110106468200684, -0.8332586288452148, -2.0048396587371826, -1.5377639532089233, 1.86092209815979, -1.8910518884658813, 0.48113813996315, 2.08174204826355, 1.3356600999832153, 1.1275206804275513, 3.006174087524414, -0.12792854011058807, -3.104280471801758, -0.21224424242973328, 1.9771243333816528, -1.5088807344436646, 0.249306783080101, -0.9956374168395996, -1.5727155208587646, 0.3974243104457855, 3.5503642559051514, 1.2018675804138184, 2.587815999984741, -3.961716651916504, -4.147922039031982, 0.9895803332328796, 1.2688310146331787, 1.513550043106079]"
:pregnant_woman:,"[2.0120484828948975, -0.9685956239700317, -0.06820541620254517, -1.019548773765564, 2.4491724967956543, -1.0604171752929688, -0.35265806317329407, 0.5024082660675049, -0.28482285141944885, 0.05370775982737541, 1.798080563545227, -1.87944757938385, 0.059670012444257736, 0.4449121952056885, -2.129570484161377, -2.5340194702148438, -1.8337616920471191, 0.3108864724636078, 2.1675233840942383, -0.7019838690757751, -3.1539220809936523, -0.12241644412279129, -1.5186033248901367, -2.0380663871765137, 3.8587000370025635, -0.5324005484580994, 2.8328299522399902, -0.4750687777996063, 4.336062908172607, -0.17334280908107758, -0.421505868434906, -1.406804084777832, 0.5120375156402588, 0.8557446599006653, -1.207696795463562, -2.1787900924682617, -0.4875364601612091, 3.059525966644287, -0.16753725707530975, -2.0896260738372803, -1.2180382013320923, -0.37991252541542053, 0.785362184047699, 0.9234455227851868, 1.2539654970169067, -2.116285562515259, 0.4632923901081085, -0.3194936513900757, 0.07658674567937851, 0.47709542512893677]"
:diamond_suit:,"[-1.186495304107666, 0.7296921014785767, 0.8654516935348511, -2.151381254196167, -0.17371319234371185, -0.7998271584510803, 0.7115849852561951, 0.5110266804695129, 1.2099597454071045, 0.7836167812347412, 1.0817828178405762, -1.8422956466674805, -2.3114752769470215, 1.6734424829483032, 0.496252179145813, -1.4684803485870361, 3.9821619987487793, 0.9923169016838074, 1.2479298114776611, -1.6028343439102173, 1.2003211975097656, 2.7385504245758057, -2.0251336097717285, -2.744781970977783, -2.2918484210968018, 0.48495715856552124, 2.7918193340301514, 0.1370728313922882, -0.15264861285686493, -0.6926767230033875, -0.3319563865661621, 0.484580934047699, -1.4763339757919312, -3.3068435192108154, 0.1582973599433899, -1.6865774393081665, -0.21668638288974762, -0.7395882606506348, -0.9410769939422607, 1.1478248834609985, -2.7227559089660645, 1.3598108291625977, -1.9440064430236816, -0.9715428352355957, 2.492957592010498, 0.8593692779541016, -0.527486264705658, -0.13537417352199554, 0.5671593546867371, -1.4617257118225098]"
:vulcan_salute_medium-light_skin_tone:,"[-0.3515564501285553, 0.10130418837070465, -1.424120545387268, -1.4656230211257935, -0.37379464507102966, -0.09488174319267273, -1.1257349252700806, 0.19913329184055328, -0.39685505628585815, 0.36813586950302124, -0.4087443947792053, -1.0536020994186401, 0.5571863055229187, -0.5999816656112671, -1.008196234703064, 0.3387443423271179, 0.5682036280632019, 0.997150719165802, 0.6006422638893127, 0.20981992781162262, 0.8319591283798218, 0.5761538147926331, 0.24333901703357697, -0.921222984790802, -0.5861661434173584, 0.708321213722229, -0.10808703303337097, 1.642430067062378, -0.16052019596099854, 0.24542944133281708, 0.23933273553848267, 1.2032783031463623, -1.150909662246704, -0.004931210074573755, 0.6926724314689636, -0.5514289140701294, 1.3686949014663696, 2.2458131313323975, -0.6982935667037964, -0.8195722699165344, 1.1824208498001099, -0.5311040878295898, 0.23074871301651, 0.5413976907730103, 1.5213035345077515, 0.7974979281425476, 0.5324183702468872, -0.24708542227745056, 1.1797245740890503, -0.7636249661445618]"
:magnifying_glass_tilted_left:,"[0.8376623392105103, 0.3284514248371124, -0.5522444844245911, -4.947138786315918, -0.26850154995918274, -0.4722139835357666, -1.5719901323318481, 0.3389410674571991, -0.080907441675663, -0.16139255464076996, -0.01849200949072838, -0.6895143985748291, 1.9590418338775635, -1.0191599130630493, 1.6249808073043823, 1.5400373935699463, 1.2128244638442993, 2.9210917949676514, -0.08226004242897034, 0.8798102140426636, -0.07939313352108002, -0.18361075222492218, -3.4450221061706543, -0.005718023516237736, -0.7042881846427917, 1.8530426025390625, 0.18621625006198883, 0.06449563801288605, -0.6470746397972107, -0.9647154211997986, -1.413967490196228, -0.4045122563838959, -2.7360405921936035, -2.31744384765625, -1.6814273595809937, 2.0117218494415283, -2.4973273277282715, 0.31331634521484375, -2.1722466945648193, 1.8700802326202393, 0.18397033214569092, 1.2747799158096313, 1.138427495956421, 0.5133805871009827, 3.933309555053711, -1.6413055658340454, 1.7065105438232422, -1.41412353515625, 0.22549377381801605, 1.8904520273208618]"
:police_officer_light_skin_tone:,"[0.48444485664367676, 0.009145756252110004, 2.1126139163970947, 2.9112348556518555, -0.14316444098949432, 0.13070282340049744, 0.4634228050708771, -0.5004240274429321, 0.46475109457969666, 0.3702770173549652, -0.230681374669075, 0.5378191471099854, 0.0423709861934185, 0.0804009884595871, 0.4770737886428833, 0.2325952798128128, -0.6876885294914246, -1.6713860034942627, -1.423629879951477, 1.467463731765747, -0.5286676287651062, 0.7552300691604614, 0.2763487994670868, -0.37857356667518616, -1.8380311727523804, -0.21443748474121094, 0.5552263855934143, -1.802253246307373, 0.8250364661216736, 1.3880584239959717, 1.1984305381774902, -0.058494601398706436, 0.7973957061767578, 0.22415873408317566, 0.05739780142903328, 1.214433193206787, -0.7062106132507324, -0.13943804800510406, 2.5087170600891113, -2.576430559158325, 0.8468800783157349, 1.5925040245056152, 1.134444236755371, 0.4621058702468872, 0.833109974861145, 0.5235040187835693, -2.396902561187744, -0.5673865079879761, -1.4500166177749634, 2.8577663898468018]"
:gem_stone:,"[-0.425466924905777, 0.5270702838897705, -1.216200590133667, 0.8713899254798889, -1.8935089111328125, 1.3305891752243042, -1.5791414976119995, 1.193366289138794, 1.3834985494613647, 1.8211971521377563, 0.5150529742240906, -0.6415377855300903, 0.7246519923210144, -0.41426926851272583, -1.486324429512024, -2.4872310161590576, 0.19105349481105804, 3.497539758682251, 3.55299973487854, 1.4404479265213013, 2.5651063919067383, -3.5594258308410645, -1.992964744567871, -1.824362874031067, -0.5533512234687805, -0.7103768587112427, -1.5517494678497314, 0.3039097189903259, 1.2127563953399658, 1.8984919786453247, -1.6405130624771118, -0.6538349986076355, -0.9940429925918579, 0.8852584958076477, -1.1256210803985596, -0.5226473212242126, 0.7269003987312317, 1.1635206937789917, -1.1766090393066406, -2.0308961868286133, -0.16854195296764374, -1.4941734075546265, 1.5236539840698242, -2.4249343872070312, 1.7765933275222778, 1.5801396369934082, 0.6127503514289856, 1.4686346054077148, 0.7086398601531982, 1.1305174827575684]"
