Emoji,Embedding
:children_crossing:,"[0.2676297724246979, -0.5082124471664429, 0.36852243542671204, -0.015967806801199913, 0.0842568576335907, 0.12006450444459915, 0.0578245185315609, -0.0749182254076004, 0.5156289935112, -0.9096615314483643, 0.06167003884911537, -0.13774491846561432, 0.03308967500925064, -0.49898427724838257, -0.22511625289916992, -0.16924721002578735, 0.020782552659511566, -0.47319087386131287, -0.06392496079206467, -0.11671464890241623, 0.2755957841873169, -0.2722817659378052, -0.7401681542396545, -0.29454782605171204, 0.2529456317424774, 0.8246656060218811, 0.04840274900197983, -0.35675379633903503, 0.03736230731010437, 0.07189197838306427, -0.7832340002059937, -0.3770594298839569, -0.06290257722139359, -0.5943660736083984, 0.33738279342651367, -0.03849228844046593, 0.45773908495903015, -0.016434447839856148, -0.5160777568817139, 1.36549711227417, 0.008308511227369308, -0.20428308844566345, 0.1718677282333374, 0.28209319710731506, -0.12229828536510468, -0.19712968170642853, -0.13126225769519806, 0.011999350041151047, -0.13685767352581024, 0.7053436636924744]"
:family_man_man_girl_girl:,"[0.22616218030452728, 0.2583594024181366, 0.2621494233608246, -0.10698986798524857, 0.21665799617767334, 0.4468770921230316, -0.6197165846824646, 0.2968347668647766, -0.40899819135665894, -0.5795177817344666, 0.2694138288497925, 0.056353610008955, -0.31609299778938293, 0.34562215209007263, 0.46033114194869995, -0.008358377031981945, 0.011419341899454594, 0.0019793848041445017, 0.13391491770744324, -0.05283423140645027, -0.47840675711631775, -0.06728439033031464, 0.22716371715068817, -0.026931792497634888, 0.07987137883901596, -0.05764472484588623, -0.5513317584991455, 0.006379188038408756, -0.06709082424640656, 0.7190079689025879, -0.1607917845249176, -0.5783820748329163, 0.308784157037735, -0.5730427503585815, 0.17613175511360168, 0.20127448439598083, -0.040812332183122635, -0.1572503000497818, -0.12768682837486267, 0.8741576671600342, -0.34342387318611145, -0.7248920202255249, -0.13187673687934875, 0.5879817605018616, 0.319668173789978, -0.19729362428188324, -0.7169348001480103, -0.2781616449356079, 0.0038072457537055016, -0.2729741334915161]"
:person_taking_bath_dark_skin_tone:,"[0.1369009017944336, -0.08634880930185318, 0.17155945301055908, 0.14789116382598877, 0.06745126843452454, -0.12767307460308075, -0.03769991174340248, 0.016000811010599136, -0.043580520898103714, 0.04188679903745651, -0.20957666635513306, 0.12224415689706802, 0.2254427671432495, -0.03400522843003273, 0.14148616790771484, 0.16766388714313507, 0.2841460108757019, -0.04678460955619812, 0.34917542338371277, -0.1823139488697052, 0.01627906784415245, 0.219505175948143, -0.004091761074960232, 0.18152710795402527, -0.24411489069461823, 0.34193289279937744, 0.12196438014507294, -0.23421543836593628, -0.17486126720905304, -0.169411301612854, -0.09608357399702072, 0.15721169114112854, 0.04612381383776665, 0.049117203801870346, 0.11255336552858353, 0.11722175031900406, 0.20235802233219147, -0.1018826887011528, 0.3096853196620941, -0.03827539458870888, -0.23718054592609406, 0.38100218772888184, -0.013306702487170696, 0.32857686281204224, -0.037427134811878204, 0.20836234092712402, -0.27360954880714417, 0.01347328256815672, -0.16872213780879974, 0.25785595178604126]"
:baby_angel_dark_skin_tone:,"[0.3772943615913391, -0.3007093369960785, 0.474853515625, -0.2881011962890625, 0.571871280670166, 0.06635379046201706, -0.25064173340797424, 0.42721742391586304, -0.3159830570220947, -0.01928049325942993, 0.15314918756484985, -0.17731979489326477, -0.3339068591594696, -0.5219264626502991, 0.35327982902526855, -0.009058156982064247, -0.09340257197618484, 0.3699502646923065, -0.08533287793397903, -0.007608843967318535, -0.5798372626304626, 0.798605740070343, 0.03490164503455162, -0.22347158193588257, -0.08338454365730286, 0.10402144491672516, -0.0038978292141109705, -0.09833236038684845, 0.446380615234375, -0.6752793192863464, -0.10163673758506775, 0.33648285269737244, -0.08743010461330414, -0.11422176659107208, -0.21988588571548462, -0.47188207507133484, 0.07426004856824875, 0.26872894167900085, 0.4969889223575592, 0.8355199694633484, 0.3956768810749054, 0.16768580675125122, 0.06058299541473389, -0.17367136478424072, 0.29258596897125244, 0.052333347499370575, 0.21281000971794128, -0.7032530903816223, -0.6728265881538391, 0.32714205980300903]"
:backhand_index_pointing_down_medium_skin_tone:,"[0.16653147339820862, 0.16432641446590424, 0.4311356246471405, -0.10964047163724899, 0.016053546220064163, -0.04341801628470421, -0.3822746276855469, -0.12514495849609375, -0.12898652255535126, 0.06148303672671318, 0.2302951067686081, -0.1350410282611847, 0.15415172278881073, 0.11167020350694656, -0.06625597923994064, 0.007125602103769779, -0.40702688694000244, -0.1874409168958664, -0.030932702124118805, 0.03713170811533928, 0.5109094381332397, 0.0679011344909668, -0.13762646913528442, 0.2884845435619354, -0.4364762008190155, -0.030276568606495857, 0.10763341933488846, 0.12319182604551315, -0.12807299196720123, 0.03730978071689606, -0.16381579637527466, -0.12577062845230103, 0.11573129147291183, 0.08961433172225952, 0.4116753339767456, -0.35475683212280273, -0.22550329566001892, 0.22008097171783447, 0.11327330023050308, -0.04050089046359062, -0.029065757989883423, -0.07945926487445831, 0.13907912373542786, -0.5370275974273682, 0.07732516527175903, -0.30764779448509216, 0.217497318983078, -0.11478191614151001, 0.2641006112098694, 0.029627131298184395]"
:hot_pepper:,"[-0.06007112190127373, -0.8008899688720703, 0.1849900186061859, 0.3168262243270874, -0.031044859439134598, -0.7854215502738953, 0.09671085327863693, 0.4684039056301117, -0.06503870338201523, -0.49706199765205383, -0.3935626745223999, 0.5349970459938049, -0.09640726447105408, -0.6776430010795593, -0.2784692049026489, -0.2003408968448639, -0.15268142521381378, 0.3214344382286072, 0.8008983731269836, 0.13976024091243744, -0.3230891227722168, 0.5689361691474915, 0.28175869584083557, -0.27848607301712036, -0.3508002460002899, 0.7070354223251343, 0.5378812551498413, 0.3154548704624176, 0.7351101636886597, 0.2180105447769165, -0.35747313499450684, -0.6513768434524536, -0.7969986200332642, 0.394217312335968, 0.7581520676612854, 0.3552928864955902, -0.6750900149345398, 0.23187915980815887, -0.022496245801448822, 0.25330856442451477, 0.037561722099781036, 0.6862194538116455, -0.032413095235824585, -0.46916404366493225, -0.27527061104774475, -0.0094120092689991, 0.5677206516265869, 0.5603876113891602, -0.7753872871398926, 0.18019050359725952]"
:bus:,"[-0.11901215463876724, 0.5520258545875549, 0.6833480000495911, -0.4947063624858856, -0.42850783467292786, -0.158294215798378, -0.6615377068519592, -0.02493654564023018, 0.43703994154930115, -0.5625420212745667, -0.27247971296310425, -0.45542997121810913, -0.049539368599653244, 0.22416085004806519, -0.5812853574752808, -0.2929862439632416, -0.42358750104904175, 0.5785404443740845, 0.47379782795906067, -0.054551415145397186, 1.3887094259262085, 0.2588779032230377, -0.7185146808624268, -0.05382872745394707, 0.09237268567085266, -0.15997745096683502, 1.1337697505950928, -0.2820119857788086, -0.12474554777145386, 0.4418586194515228, -0.5491452217102051, -0.4897245466709137, -0.281356543302536, -0.5679032206535339, 0.8461865782737732, 0.17563946545124054, 0.2387704700231552, 0.31346747279167175, 0.5057881474494934, 0.35256388783454895, -0.492522656917572, -0.16110166907310486, -0.08188346028327942, -0.25628361105918884, -0.7109071612358093, 0.04052839055657387, -0.3561772108078003, -0.09157682210206985, -0.1284610629081726, -0.09392048418521881]"
:dolphin:,"[-0.08987507224082947, 0.09239336103200912, 0.10249360650777817, 0.2823958694934845, -0.7839319705963135, -0.006030236836522818, -0.22092242538928986, 0.040898215025663376, -0.1978370100259781, -0.7012584209442139, -0.03803304210305214, 0.17358045279979706, 0.02979292906820774, -0.2528579533100128, 0.06773816049098969, 0.44571638107299805, -0.18798665702342987, -0.2536810040473938, 0.09989850223064423, -0.06100016459822655, 0.053663335740566254, -0.08138306438922882, 0.5283099412918091, -0.08472481369972229, 0.1706247478723526, -0.1991596221923828, 0.11007871478796005, 0.08531323075294495, -0.7756717205047607, -0.04811153560876846, 0.49836650490760803, 0.16051077842712402, 0.2500060498714447, -0.0015884870663285255, -0.14682616293430328, -0.2267916202545166, -0.22408899664878845, 0.3137870728969574, -0.38974884152412415, 0.06798183917999268, 0.27168038487434387, 0.12332199513912201, -0.10436911135911942, -0.4014347791671753, -0.524258017539978, 0.06209868565201759, -0.22618669271469116, -0.4485144317150116, 0.17373625934123993, 0.38760632276535034]"
:stadium:,"[-0.16281768679618835, -0.002168168080970645, 0.34466609358787537, 0.24573683738708496, 0.16050903499126434, -0.03452114388346672, 0.029081758111715317, 0.2721652686595917, -0.3745144307613373, -0.38404756784439087, -0.19623282551765442, -0.3074955642223358, -0.4486028254032135, -0.33025607466697693, 0.3490816056728363, 0.18905390799045563, 0.2404123842716217, -0.015966130420565605, -0.06415721029043198, 0.3918449282646179, -0.05646998807787895, -0.05474088713526726, -0.19202390313148499, -0.17460590600967407, 0.1213829293847084, 0.2099369764328003, 0.1629771888256073, -0.05624469369649887, -0.48489415645599365, 0.11079609394073486, -0.24923184514045715, 0.18552814424037933, 0.26040491461753845, -0.08814585208892822, -0.15525583922863007, 0.08603382855653763, 0.5601315498352051, -0.0032108770683407784, -0.26503926515579224, -0.07767818123102188, -0.0894935131072998, -0.5730688571929932, -0.5371036529541016, 0.1150931790471077, -0.19034163653850555, 0.05438666418194771, -0.2085885852575302, -0.09008374810218811, 0.1149701252579689, 0.30103790760040283]"
:nail_polish_medium-dark_skin_tone:,"[-0.20612387359142303, 0.16851717233657837, 0.29826298356056213, -0.05525002256035805, -0.15529270470142365, 0.41806232929229736, 0.043690867722034454, -0.4018467664718628, -0.6831475496292114, -0.4868566691875458, -0.01969434693455696, 0.18353235721588135, -0.4749005436897278, -0.49439185857772827, -0.0667344480752945, 0.14775340259075165, 0.1973605453968048, -0.3118324875831604, 0.07344409078359604, -0.3266942799091339, 0.07963181287050247, 0.5411876440048218, 0.10815925896167755, -0.015527778305113316, 0.34718212485313416, -0.1332802027463913, 0.07118150591850281, 0.15257522463798523, 0.32531654834747314, 0.40553900599479675, -0.4226049780845642, 0.24075046181678772, -0.044549860060214996, 0.4711020886898041, -0.03593101352453232, -0.24413147568702698, -0.2355283945798874, 0.5244477987289429, 0.2747448682785034, -0.06447680294513702, 0.4881456196308136, 0.2774476408958435, -0.10539358854293823, -0.3718489110469818, 0.05656678229570389, 0.20589058101177216, 0.09040222316980362, 0.3067878484725952, -0.2180299609899521, 0.9445164203643799]"
:snowboarder:,"[0.07143355160951614, -0.0734851062297821, 0.18054518103599548, 0.2542257010936737, -0.532831072807312, -0.4017016589641571, -0.2861092686653137, 0.004746972117573023, 0.16616807878017426, -0.5052468180656433, -0.08071500808000565, -0.2665923237800598, -0.04867859557271004, -0.05706652253866196, 0.056471820920705795, 0.4423312246799469, 0.3464907109737396, 0.6447681188583374, -0.5422570109367371, 0.0604294128715992, -0.16856780648231506, 0.1912437528371811, 0.36754441261291504, -0.3328549861907959, -0.0989476814866066, 0.3554139733314514, 0.249903604388237, 0.04186730459332466, -0.5786594748497009, 0.3983161747455597, -0.19529204070568085, 0.12655673921108246, -0.27087751030921936, -0.10020501166582108, 0.2996881306171417, -0.32790857553482056, -0.49960076808929443, 0.001129699987359345, 0.20078641176223755, 0.8227407336235046, -0.5057138204574585, 0.14986006915569305, 0.5025326013565063, -0.08476904034614563, -0.573745846748352, 0.11779412627220154, 0.2508098781108856, 0.13112805783748627, -0.3122299611568451, 0.2833384573459625]"
:person_getting_haircut:,"[-1.4292234182357788, -0.8942254781723022, 0.23432637751102448, -0.5720680356025696, -0.330188125371933, 0.35518062114715576, -0.5183015465736389, -0.4557472765445709, -0.630081832408905, 0.35544294118881226, 0.06446296721696854, -0.42265623807907104, -0.07623117417097092, 0.43127885460853577, 0.41152966022491455, 0.6809389591217041, 0.11655990779399872, -0.4832189977169037, 0.8693817853927612, -0.008098667487502098, 0.2432984709739685, 0.38032621145248413, 0.37519800662994385, -0.399910569190979, -0.267825722694397, -0.516105592250824, 0.24543918669223785, -0.15230637788772583, 0.7992962002754211, -0.22804760932922363, -0.08736450225114822, 0.6394510269165039, -0.5967658162117004, 0.345314621925354, 0.15511685609817505, -0.09148197621107101, -0.20305687189102173, 1.467710018157959, 0.22573231160640717, 0.6355525255203247, -0.107682004570961, 0.391376793384552, -0.061090994626283646, -0.10166653245687485, -0.4918462336063385, -0.6800938248634338, 0.8904670476913452, 0.17924241721630096, -0.01728920266032219, 0.31174710392951965]"
:bookmark_tabs:,"[-0.7588436603546143, 0.8348082304000854, -0.17568981647491455, -0.30678337812423706, -0.7556981444358826, 1.1758321523666382, -1.0009082555770874, -1.030300498008728, -0.4135245084762573, -0.5567722320556641, -1.8191580772399902, 0.7966044545173645, 0.9107348322868347, -0.2577798664569855, 0.18387599289417267, 0.16183830797672272, 0.17748723924160004, -0.9089658856391907, 0.804334819316864, 0.08753086626529694, 0.37508970499038696, -0.7787013053894043, -1.217953085899353, -1.1351470947265625, -0.699610710144043, -0.9500678181648254, 1.228895664215088, -0.04001012071967125, -0.7461564540863037, 0.4107205271720886, -0.2660999298095703, -0.7872893214225769, -0.06365653872489929, -0.710981011390686, -0.15048736333847046, -0.08952759206295013, -0.3533451557159424, -0.4273962080478668, 0.15807031095027924, -0.11390582472085953, -0.36710190773010254, -0.04390374943614006, 0.5295332074165344, -0.2868295907974243, -0.9160846471786499, 0.581221878528595, -0.2871914207935333, 0.7777171730995178, -0.4740541875362396, 0.579291582107544]"
:left_speech_bubble:,"[0.7207892537117004, -0.054878778755664825, 0.674777090549469, -0.5967279076576233, -0.0034288321621716022, -0.27003586292266846, -0.5294378995895386, -0.7913762331008911, -1.8695263862609863, -1.1909208297729492, -0.16712093353271484, -0.6298787593841553, -0.2136501967906952, -0.2767861485481262, -0.8484012484550476, 0.6332627534866333, -0.5106822848320007, -0.5933277010917664, 0.4913085997104645, -0.36154109239578247, 0.7566369771957397, 1.1894267797470093, -0.6497741341590881, -0.14396505057811737, 1.4561796188354492, -0.7292881608009338, 0.22656041383743286, 0.5297520160675049, -0.08900615572929382, 0.8986042141914368, -1.0946428775787354, 0.5477747917175293, -0.6393413543701172, -0.3273208439350128, -1.8863273859024048, -0.031883783638477325, -0.2176433950662613, 0.5911956429481506, -0.07742214947938919, -0.4726811647415161, 1.1480088233947754, 0.3364356458187103, -0.5770984292030334, 1.2936632633209229, 0.20971491932868958, -0.41504615545272827, 0.28559228777885437, 0.656692385673523, -0.37743502855300903, 0.7640961408615112]"
:person_getting_massage_medium-light_skin_tone:,"[0.04139767959713936, -0.20543716847896576, 0.1734081357717514, 0.5538172125816345, 0.058506861329078674, -0.007382089272141457, -0.10983438789844513, 0.14635586738586426, 0.04734516516327858, 0.30956122279167175, 0.13373753428459167, -0.20967209339141846, -0.45011621713638306, 0.3458861708641052, -0.28160831332206726, -0.12029164284467697, -0.2119244784116745, -0.36176323890686035, -0.007352408021688461, -0.1354668140411377, -0.024771500378847122, -0.017281949520111084, -0.05081693083047867, 0.07804669439792633, 0.14543162286281586, -0.12933358550071716, -0.16879914700984955, 0.24244344234466553, 0.3929862678050995, -0.22201907634735107, 0.051154959946870804, 0.014922482892870903, 0.27697232365608215, -0.0542910173535347, -0.19830717146396637, -0.26084643602371216, 0.25905919075012207, 0.07977678626775742, -0.10383317619562149, 0.288828045129776, -0.3016166687011719, -0.21771548688411713, 0.2580643594264984, 0.015366044826805592, 0.00033295279718004167, -0.45962321758270264, 0.2900415062904358, -0.40170902013778687, -0.0051900465041399, -0.08085199445486069]"
