Emoji,Embedding
:raised_hand_medium-dark_skin_tone:,"[-1.368610143661499, 0.576309859752655, -0.4612664580345154, 0.36784636974334717, 0.5514354109764099, 0.19378241896629333, -0.8255629539489746, 0.3017691969871521, -0.5197747349739075, 0.5931187868118286, 0.20658805966377258, 0.17010356485843658, -0.02456253208220005, 0.25097325444221497, 0.21906210482120514, -0.5909475684165955, -0.14547261595726013, 0.26523932814598083, -0.17126315832138062, -0.5029532313346863, 0.3723728656768799, -0.2879467308521271, 0.9747355580329895, -1.2164441347122192, -0.055867474526166916, 0.6702032685279846, -1.01021146774292, -0.7835657596588135, 0.1314471960067749, -0.3325844407081604, 0.004717705771327019, 0.07039004564285278, -0.5469067096710205, -1.128025770187378, -1.0306345224380493, 0.6797628402709961, 0.902420163154602, 0.2546064853668213, 1.140740990638733, -0.3829810619354248, -0.7708019018173218, -0.4150290787220001, 0.5433477759361267, -0.5323807001113892, -0.6197492480278015, 1.031375765800476, -0.7474263310432434, -0.011038295924663544, 0.12623634934425354, -0.5783622860908508]"
:optical_disk:,"[0.44555798172950745, 1.0215768814086914, -0.12759514153003693, -1.1736973524093628, 0.36465778946876526, -0.9233882427215576, 1.066143274307251, -1.4091843366622925, -0.2120996117591858, 0.2132476419210434, -1.001889944076538, 0.5432223677635193, 0.6238439083099365, -0.5043090581893921, 0.6918575167655945, -0.009999511763453484, -0.5765125751495361, 0.6081914305686951, -0.06877786666154861, -1.3258603811264038, 0.26943087577819824, -0.09535036236047745, -0.2710329294204712, -0.6525664925575256, 0.25653019547462463, -0.009068689309060574, 0.10875073820352554, -0.27305102348327637, 0.24534820020198822, -0.3739844262599945, 0.6698365807533264, -0.269450843334198, 0.8573407530784607, 0.30114108324050903, 0.4379322826862335, -0.3006002902984619, 0.6250103712081909, 0.6811636686325073, 0.14021766185760498, 0.093683160841465, -0.2624039947986603, 0.7083332538604736, -1.2056264877319336, 0.16488802433013916, 0.4887967109680176, 0.5015588998794556, 1.0990103483200073, -0.5587701201438904, -0.7753887176513672, -0.989038348197937]"
:tiger_face:,"[-0.17093288898468018, -1.0083664655685425, 0.13449926674365997, -0.9726644158363342, 0.8321310877799988, -0.04866768792271614, -0.9268569946289062, 0.27374616265296936, 1.1024448871612549, 0.020210670307278633, 0.13065068423748016, 0.4670829772949219, -0.45853257179260254, 0.39571699500083923, -0.38713905215263367, -0.5683662295341492, -1.0183241367340088, -0.12501151859760284, -0.2174815535545349, -1.0988997220993042, 0.6192513704299927, -0.887701690196991, -0.8127748370170593, 0.010464470833539963, 0.039587486535310745, -0.04142387583851814, 0.6047843098640442, 0.27080366015434265, -0.38081520795822144, 0.4220517873764038, -0.28505054116249084, -0.6163614988327026, -0.7700764536857605, 0.6183502674102783, 0.4776943325996399, -0.21339808404445648, 0.14671480655670166, -0.17425383627414703, -0.5835078358650208, 0.06947354227304459, 0.3412185609340668, 0.694760262966156, -0.22053638100624084, 0.21481189131736755, -0.08360937982797623, 0.17142967879772186, 0.2576392889022827, -0.4751792550086975, 0.87748783826828, -0.17851261794567108]"
:raising_hands_dark_skin_tone:,"[0.7443689703941345, 0.9296107888221741, 0.3462851941585541, 0.8027797341346741, 0.875271201133728, -0.17733995616436005, -0.42835602164268494, -0.5836644768714905, 0.19821204245090485, -0.4674234688282013, 0.6760249733924866, 0.6952636241912842, 0.382470965385437, -0.2597307860851288, 0.125934898853302, -0.15561939775943756, 0.02487977221608162, -0.7946362495422363, -0.5538067817687988, 0.6064068675041199, -0.7138131260871887, -0.4394265413284302, -0.5512747764587402, -1.3305331468582153, 0.6652088761329651, 0.731793224811554, 0.6434040069580078, 0.4326499402523041, 0.5071659684181213, -0.8348634839057922, -0.27656805515289307, 1.066649317741394, -0.4217415452003479, 0.15134410560131073, -0.0953960120677948, -0.47640642523765564, -1.025152325630188, -0.28122225403785706, 0.39946311712265015, 0.5645616054534912, 0.20683912932872772, 0.6587324738502502, 0.05557150021195412, -0.8465635776519775, 1.1953117847442627, -0.9748059511184692, 0.443798691034317, -0.9790666103363037, 0.02091120555996895, 0.5318993330001831]"
:thumbs_down_dark_skin_tone:,"[-0.28359290957450867, -0.8631459474563599, -0.39375075697898865, 0.12653498351573944, 0.3705063462257385, -0.7173073291778564, -0.9368432760238647, 1.2720673084259033, 0.29612937569618225, 0.6489526033401489, 0.49553579092025757, 0.2617071568965912, 0.4200366735458374, -0.8820726871490479, 0.44564005732536316, 0.08122244477272034, -0.4324902296066284, 0.044559285044670105, 0.18194891512393951, 0.8761229515075684, 0.416742205619812, 0.758857786655426, -0.7688536643981934, 1.011746883392334, 0.722461998462677, 0.34521520137786865, -0.627555251121521, 1.2393929958343506, -0.18647977709770203, 0.8243440389633179, -0.4592379033565521, 0.10522402822971344, -0.5443145632743835, 0.8669257164001465, -0.8603020906448364, -0.9109132289886475, 0.3955206573009491, 0.2434331178665161, 0.6524571776390076, -0.7604140043258667, 0.5195469856262207, -1.0084396600723267, 0.1465044617652893, 0.47676917910575867, 0.1487392783164978, 0.3736700415611267, -0.42943429946899414, -0.4101223647594452, 0.5053005814552307, 0.23615549504756927]"
:nose_medium_skin_tone:,"[-0.3532244861125946, 0.94871586561203, 0.11325440555810928, -0.8367747068405151, -0.7036433815956116, 0.866087019443512, 0.019945627078413963, 0.0013440173352137208, -0.43228834867477417, 0.26144012808799744, -0.4591205418109894, 0.9217951893806458, -0.8538790941238403, 0.7096577286720276, 0.9842308759689331, -0.30447351932525635, 0.47057926654815674, 0.6081447005271912, 0.45293378829956055, -0.781403660774231, 0.7742317318916321, 0.717952311038971, -0.8735470771789551, 1.1299266815185547, -0.5080902576446533, -0.47267454862594604, 0.2204854041337967, 0.6540250778198242, 0.36425095796585083, 0.5069098472595215, 0.4484613239765167, -0.11913270503282547, -0.9686765670776367, -0.8373835682868958, 0.9485282897949219, -0.18287816643714905, -0.8769406080245972, 0.16836296021938324, -0.6608172059059143, 0.5712735056877136, -0.647259533405304, -0.863068699836731, -0.04623632878065109, -1.089331030845642, -0.2508094906806946, -0.0502481535077095, 0.10381373763084412, 0.5843555927276611, 0.9537874460220337, 0.5106077790260315]"
:person_surfing_medium-dark_skin_tone:,"[-0.005959779489785433, 2.5582773685455322, 1.547641396522522, 0.7170387506484985, -0.48333740234375, 1.118179440498352, 0.11291499435901642, -0.15735404193401337, -0.3356497287750244, -0.7221232056617737, -2.201239824295044, 0.3206699788570404, -1.496647596359253, 0.0819094181060791, -1.250559687614441, 0.5954543352127075, -1.2339577674865723, -0.7546891570091248, 0.7816128730773926, 0.27568599581718445, -0.5179081559181213, -0.8137334585189819, 1.2325732707977295, -0.4285496175289154, -0.910627007484436, 0.40609607100486755, -0.7470889687538147, -0.015019341371953487, -0.02439686469733715, 0.8224602937698364, 1.051905870437622, 0.9080712199211121, 0.4305751621723175, -1.0306808948516846, 1.4431825876235962, 0.5601208806037903, 2.176056385040283, 1.212427020072937, -1.1662840843200684, 0.8936401605606079, -0.25745198130607605, 0.20527343451976776, -1.676306962966919, 1.1577562093734741, 0.5029492974281311, -1.1801358461380005, -1.219942569732666, -0.061834290623664856, -0.8552624583244324, -1.2124775648117065]"
:family_man_man_girl_boy:,"[-0.09047967940568924, 0.8146314024925232, -0.036500923335552216, -0.5850231051445007, -0.3345853388309479, -0.09458860009908676, -0.1817205846309662, -0.6341661214828491, -0.5178396105766296, 0.5258052945137024, 0.7245830297470093, -0.4671590328216553, 0.490045964717865, 0.2585289180278778, 0.9411075115203857, 0.014274788089096546, -0.5530479550361633, 0.19418023526668549, 0.7919192910194397, -0.9488742351531982, 0.31683212518692017, 0.12962748110294342, 0.5799144506454468, -0.14264816045761108, -0.8144869208335876, -0.1828552782535553, 0.8396658301353455, -0.005202574655413628, -0.1133587658405304, -0.5314658284187317, 1.1297452449798584, -0.5229910016059875, 0.2661944627761841, -0.25079381465911865, -0.40065503120422363, 0.9107846021652222, -0.010968238115310669, 0.33133408427238464, -1.255224585533142, -0.9006946682929993, -0.9910273551940918, 0.26042941212654114, 0.9047540426254272, -1.1894174814224243, -0.5101616382598877, 0.21658767759799957, 0.3541624844074249, 0.1978205144405365, 0.07305331528186798, -0.7801509499549866]"
:person_getting_massage_dark_skin_tone:,"[-0.1573888510465622, -0.6437715888023376, 0.9356297850608826, -0.0022185458801686764, 1.1039655208587646, 0.011063157580792904, -0.48591646552085876, -0.9150139689445496, -0.19842852652072906, -0.07071523368358612, 0.6547179222106934, 0.6611841320991516, -1.2564555406570435, 0.5897197127342224, -0.8417239785194397, -0.4452776610851288, 0.978196918964386, 0.20600728690624237, -0.407232403755188, -0.22503627836704254, -0.43431204557418823, 0.7332185506820679, -0.6393992900848389, -0.9127426743507385, -0.09626133739948273, 0.31192395091056824, -0.534010648727417, -0.542996883392334, -0.6383860111236572, -1.0132135152816772, 0.07698149234056473, 0.5478304028511047, -0.5452168583869934, 0.6612788438796997, 0.8869853019714355, -0.789654016494751, -0.9242369532585144, 0.5166100263595581, 0.7986438870429993, -0.15125511586666107, 0.5126107335090637, 0.18762683868408203, -1.03509521484375, 0.6718090772628784, 0.5163023471832275, 0.4224415719509125, 0.057288702577352524, 0.01644599623978138, -1.0681933164596558, -0.9349000453948975]"
:curly_loop:,"[0.3892841637134552, 0.9205294251441956, 1.047622799873352, 0.2930057644844055, 0.34029218554496765, -0.8021425008773804, -0.8108551502227783, -0.614163339138031, 0.4007800221443176, -0.6047018766403198, 0.18362052738666534, 0.044355377554893494, -0.5547434091567993, 0.06323079019784927, 0.6435146331787109, 1.3107630014419556, -0.010043310932815075, -0.3234843909740448, -0.7193156480789185, 0.25553417205810547, -0.5206461548805237, 0.8567559719085693, 0.05749790742993355, 0.4725602865219116, 1.401495337486267, 0.17262618243694305, 0.9145363569259644, 0.2734573781490326, 1.12037193775177, 0.4519239068031311, 0.5930149555206299, -0.483257919549942, 0.6601797938346863, 0.9331300258636475, -0.31042227149009705, 0.8811294436454773, 0.8555679321289062, -0.052719809114933014, -0.43361732363700867, -0.2896946668624878, 1.0879261493682861, 0.09714600443840027, -0.9325205683708191, 0.3732573390007019, 1.5706373453140259, 1.2587074041366577, 0.10159872472286224, 0.7657082080841064, 0.7988326549530029, 1.0618932247161865]"
:nose_medium-light_skin_tone:,"[0.7673243284225464, -0.7637996673583984, 0.5424498319625854, 1.3395549058914185, 0.05075651779770851, -0.05594956502318382, 0.4298917353153229, 0.7566540241241455, -0.202845960855484, 0.27470165491104126, 0.5173909068107605, -0.39924898743629456, 0.10880012810230255, 0.025142386555671692, 0.7745018005371094, 0.27247756719589233, 0.13250887393951416, -0.2984529137611389, 0.4711119830608368, 0.7630696892738342, -0.04380938410758972, 1.1879490613937378, -0.31538182497024536, -0.05186117812991142, 0.9611672163009644, 0.6715967655181885, -0.9191120862960815, -0.7781892418861389, 0.9500650763511658, 0.5229431390762329, 0.9509651064872742, 0.8923943638801575, -1.1672663688659668, -0.03764410689473152, -0.8276810646057129, -0.36284732818603516, 0.307473361492157, -0.03052864782512188, 0.5332627892494202, -0.6790899038314819, -0.6260045766830444, 0.4293603301048279, -0.13108569383621216, 0.4867760241031647, -0.2404852658510208, 0.4755445718765259, -0.4818398058414459, -0.04048019275069237, 0.8418487906455994, -0.5083885788917542]"
:family_man_man_girl:,"[-1.0997809171676636, -1.129518747329712, 0.4126591086387634, 0.3955105245113373, -0.45442837476730347, -1.1021469831466675, -0.48506125807762146, -0.4544580578804016, -0.015309927053749561, 0.09878198057413101, -0.5482141375541687, 0.6943113803863525, -0.0199879202991724, 0.5381597876548767, -0.2627187967300415, -0.2857886552810669, 0.1210077553987503, -1.2806079387664795, 0.709941565990448, -1.0323381423950195, 0.7318004369735718, 0.8373470306396484, 0.3015858829021454, -0.00030180643079802394, -0.3929832875728607, -0.7582585215568542, 1.1166638135910034, 0.34999144077301025, -1.2258923053741455, -0.8696215748786926, -0.6519087553024292, 0.3776673376560211, 0.32135260105133057, -0.5116671919822693, -0.2590065598487854, -0.5960720777511597, -1.137663722038269, -0.728947639465332, -0.7682507038116455, -0.1292642503976822, 1.0650044679641724, -0.4404439628124237, 0.1403445452451706, -0.9917083382606506, 0.5500122904777527, -0.25982874631881714, 0.2027658075094223, -1.4449471235275269, 0.09543171525001526, -0.8094152212142944]"
:backhand_index_pointing_up_dark_skin_tone:,"[0.673062801361084, -0.897749662399292, 0.14211419224739075, -0.8086730241775513, 0.723166823387146, 0.836894690990448, -0.3680238425731659, -0.4870336353778839, -0.6111509203910828, 0.29108870029449463, 0.8250961899757385, -0.42149823904037476, 0.04865138977766037, 0.3786561191082001, 0.8733057379722595, 0.5532029271125793, 1.01408052444458, 0.4229103624820709, 0.4935840368270874, -0.9289028644561768, 0.3366817235946655, -0.8663391470909119, 1.0354018211364746, -0.16544069349765778, -0.6210728287696838, 0.31088438630104065, 0.06896582990884781, 0.43022412061691284, 0.997769832611084, 0.1068490743637085, -0.36003682017326355, -0.17160767316818237, 0.12643219530582428, 0.10801830887794495, 0.2632049024105072, -0.34001296758651733, -0.6372595429420471, -0.0977902039885521, -1.0284416675567627, 0.8009269833564758, 0.004048200789839029, -0.13166889548301697, -0.07076183706521988, 0.9779853820800781, -1.038328766822815, 0.4983402192592621, 0.40853723883628845, 0.4641156494617462, 0.5123791098594666, -1.0559285879135132]"
:waxing_gibbous_moon:,"[-1.0407586097717285, 0.5873422026634216, 0.48218992352485657, 0.344758003950119, 0.7228585481643677, 0.3454574644565582, 0.057239800691604614, -0.4956459403038025, 0.5797460079193115, -0.57133948802948, -1.0589954853057861, 0.311697393655777, -0.6348666548728943, 1.0914766788482666, 0.9635342359542847, 1.1127864122390747, -1.189489722251892, -0.9642603397369385, 0.05892181023955345, -0.2573774755001068, 0.5859143733978271, -0.07788059115409851, -0.25661975145339966, 0.7358659505844116, 0.6790184378623962, 0.2460617572069168, 0.9869216084480286, -1.1455665826797485, -0.9420613050460815, 0.923189640045166, 0.8180820941925049, -0.5093550086021423, 0.4807301461696625, 0.20930743217468262, -0.8347526788711548, -0.3201793134212494, -0.723077118396759, 0.464620977640152, -0.08837651461362839, -0.16469579935073853, 0.5397830009460449, 0.6081367135047913, 0.44262808561325073, -0.41031545400619507, -0.837844967842102, 0.15232083201408386, 0.6448630094528198, -0.7106548547744751, 0.44512200355529785, 0.860649049282074]"
:person_getting_massage_medium-dark_skin_tone:,"[-0.05879439413547516, 0.7218860387802124, 0.6174737811088562, -0.4040350317955017, 0.23306642472743988, -0.7388051748275757, 0.169651597738266, 1.088136076927185, 0.22713547945022583, 0.09114182740449905, -0.18876886367797852, 0.5404386520385742, 0.3438247740268707, 0.4540195167064667, 0.5910282135009766, 0.028900351375341415, -0.5400391817092896, 0.973747968673706, -0.45306193828582764, -1.2500646114349365, -0.18797667324543, -0.2983309328556061, 0.6908173561096191, -0.4591635465621948, -0.14901946485042572, -0.7626396417617798, 0.39057397842407227, 0.04197603464126587, 0.42181873321533203, -0.13838189840316772, -0.5292832255363464, -0.7187201976776123, 0.6469170451164246, -0.5781166553497314, 0.7886806726455688, 0.7736530900001526, 0.8570430278778076, 0.34032920002937317, 0.45194122195243835, -0.15700329840183258, 0.7069910764694214, 0.4364296793937683, -0.2554211914539337, 0.6571384072303772, -0.1572962999343872, 0.7275139093399048, 0.9322119951248169, 0.27272769808769226, 0.8409917950630188, 0.7075566053390503]"
:person_raising_hand_medium-dark_skin_tone:,"[0.7763307690620422, -0.10883231461048126, 0.3624125123023987, 0.5563649535179138, 0.5980244278907776, -1.1546785831451416, -0.7306913137435913, 0.6037190556526184, -0.4399157166481018, -0.6809629797935486, -0.1461046189069748, 0.7656471729278564, -0.8820421099662781, -0.5246655941009521, -0.31038719415664673, -0.8008909821510315, -1.0453755855560303, -0.9862833023071289, -0.4235043525695801, -0.6871393322944641, 0.1821378469467163, 0.3302696645259857, -0.7965478301048279, 0.5770570039749146, -0.5776193141937256, 0.978804886341095, -0.7027146220207214, 0.18309444189071655, 0.6563917994499207, -0.09907284379005432, -0.8274461627006531, 0.7111265063285828, 0.17289581894874573, 0.008147777058184147, -0.6828295588493347, 0.4758354127407074, 0.2696862518787384, -0.17836664617061615, 1.0578558444976807, -0.049389444291591644, -0.35781317949295044, -0.5463566780090332, 0.014513567090034485, -0.1479879766702652, -0.4936550557613373, -0.5583884716033936, 0.6501341462135315, 0.4636416733264923, -0.7175183892250061, -0.888658344745636]"
