Emoji,Embedding
:person_gesturing_no_medium-dark_skin_tone:,"[0.8245260715484619, -0.9874324798583984, -0.3207642436027527, -0.6668636202812195, 0.470402330160141, -0.0592486634850502, -0.2885473668575287, 0.11903233081102371, 0.9472269415855408, -0.49743226170539856, 0.8354206085205078, 0.6300292015075684, -0.551395833492279, 0.032700199633836746, 0.7384013533592224, 0.8266603350639343, 0.6610231399536133, -0.7209299206733704, 0.739436149597168, -0.4516449272632599, -0.6737955808639526, 0.7293494939804077, -0.20826733112335205, -0.709871232509613, 0.7637355923652649, 0.16149398684501648, -0.06790052354335785, -0.6457214951515198, -0.6385920643806458, 0.9666591286659241, -0.15582343935966492, -0.5181578993797302, -0.09055838733911514, -0.07922888547182083, -0.3748236894607544, 0.13543041050434113, -0.07983145117759705, 0.5474873185157776, 0.44556257128715515, -0.6564863324165344, 0.3420325517654419, 0.09986834973096848, -0.4805176556110382, 0.06763416528701782, 0.35301896929740906, 0.28083887696266174, 0.12742534279823303, 0.703997790813446, 0.40034517645835876, 0.9636836051940918]"
:person_gesturing_ok_dark_skin_tone:,"[0.3482421338558197, 0.6641801595687866, -0.7780299186706543, -0.32727792859077454, -0.528858482837677, -0.2529813349246979, 0.5464318990707397, -0.18054765462875366, -0.23583510518074036, -0.37006205320358276, -0.6859773397445679, 0.22688311338424683, 0.8670799136161804, 0.812065839767456, 0.3814438283443451, 0.8665069937705994, -0.4916771352291107, 0.40832826495170593, 0.5745324492454529, -0.8153381943702698, 0.6515606641769409, -0.4019084572792053, -0.9498640298843384, -0.5831654667854309, 0.3156554698944092, 0.5086638927459717, 0.26704445481300354, -0.2526480257511139, -0.7092904448509216, -0.7339158058166504, 0.9177236557006836, -0.4693349599838257, -0.16491766273975372, 0.33465737104415894, -0.9504562616348267, 0.4838627576828003, 0.5184382796287537, -0.1748887300491333, -0.4929991662502289, -0.9704024195671082, -0.8069948554039001, 0.09395156800746918, -0.15791501104831696, 0.3315235376358032, 0.2869282364845276, 0.8692474961280823, 0.7573316693305969, 0.7080748677253723, -0.622943639755249, 0.0912899598479271]"
:floppy_disk:,"[0.7111185193061829, 0.12418931722640991, -0.7516741156578064, -0.8074772357940674, -0.8370704650878906, 0.20594917237758636, 0.423846572637558, -0.43849003314971924, -0.6993937492370605, 0.8717129826545715, 0.8274903893470764, 0.7185986042022705, 0.6474810242652893, 0.30917611718177795, 0.14066889882087708, -0.9046308398246765, 0.6627593636512756, -0.7568273544311523, 0.7768494486808777, 0.4042397737503052, 0.13970589637756348, 0.5504258275032043, 0.4654651880264282, 0.737659215927124, 0.6089432239532471, 0.029054105281829834, -0.9381740093231201, 0.7021457552909851, 0.3838711678981781, 0.7804211378097534, 0.8234862685203552, -0.09637892246246338, 0.9444923400878906, -0.7856087684631348, -0.920359194278717, 0.7040073275566101, -0.2665638327598572, 0.11590199917554855, -0.7122465968132019, 0.2683412432670593, -0.8840226531028748, -0.759872317314148, 0.4514208436012268, -0.5541058778762817, -0.7896034121513367, 0.8917256593704224, 0.5550701022148132, -0.30769896507263184, 0.07771548628807068, -0.7235984206199646]"
:princess_medium-dark_skin_tone:,"[0.5435566902160645, -0.08991935104131699, 0.1876343935728073, 0.18974100053310394, 0.9548949599266052, -0.4258658289909363, -0.17645706236362457, 0.7219287753105164, -0.10893483459949493, 0.6153852939605713, -0.3739567697048187, 0.6524686217308044, 0.5618226528167725, -0.8159714341163635, -0.7568598389625549, 0.6485313177108765, -0.5319825410842896, 0.12305644154548645, 0.1645512580871582, 0.3026198744773865, -0.2647503912448883, -0.1298186033964157, 0.40745171904563904, -0.4083489775657654, -0.02823440544307232, -0.33022087812423706, -0.22863920032978058, 0.7304835915565491, -0.713418185710907, -0.04913955181837082, 1.0035309791564941, 0.06250256299972534, -0.7387916445732117, 0.40453141927719116, 0.541732668876648, -0.49161139130592346, 0.39261338114738464, -0.8722643256187439, -0.522739589214325, 0.9956408143043518, -0.12299802154302597, -0.48085975646972656, 0.8396972417831421, 0.5936222672462463, 0.8942199349403381, -0.2515265941619873, -0.8852440714836121, -0.6856554746627808, -0.5501807928085327, -0.08207197487354279]"
:princess_medium_skin_tone:,"[0.10694587975740433, 0.9635571241378784, -0.09385756403207779, 0.04525860771536827, 0.6513559818267822, 0.969110369682312, -0.7329363822937012, -0.5547748804092407, -0.2305879145860672, 0.04995260760188103, 0.5001074075698853, 0.49682557582855225, 0.6147546172142029, 0.6538093090057373, 0.4327290952205658, -0.5790152549743652, -0.9329142570495605, 0.937094509601593, 0.4037882089614868, 0.3417118489742279, 0.04527503624558449, 0.8841190338134766, 0.5078774690628052, -0.7417187690734863, -0.30582863092422485, 0.38269495964050293, -0.8874203562736511, 0.20434384047985077, -0.6427381634712219, 0.5576131343841553, -0.6167852878570557, 0.21312583982944489, -0.11588378250598907, 0.048078421503305435, 0.1991288810968399, -0.7697834372520447, 0.3153030574321747, -0.6822159290313721, -0.40164750814437866, 0.09881339222192764, -0.5658618807792664, 0.7709639668464661, -0.13023270666599274, 0.4038962125778198, -0.5921263098716736, -0.08098699152469635, -0.7317189574241638, 0.25005537271499634, 0.9952530264854431, 0.7180467247962952]"
:japanese_service_charge_button:,"[0.4198022186756134, -0.8032642602920532, -0.6247990131378174, 0.7287136316299438, 0.15168620645999908, -0.246580109000206, 0.9663357138633728, -0.21759812533855438, 0.16531868278980255, -0.12787722051143646, 0.673921525478363, -0.8534913659095764, -0.9809134006500244, 0.17620521783828735, -0.2649036645889282, 0.13008761405944824, 0.4699772000312805, -0.5664629936218262, -0.18588750064373016, 0.3125196695327759, -0.18677948415279388, -0.4255792796611786, -0.24953046441078186, 0.14557020366191864, -0.977549135684967, -0.6164920926094055, 0.6928463578224182, -0.005047605838626623, 0.9465380311012268, -0.9669482707977295, -0.8256675601005554, -0.25120991468429565, 0.21395279467105865, -0.4762214124202728, -0.6612432599067688, 0.3834388256072998, -0.9515751004219055, -0.12497937679290771, 0.9310533404350281, -0.8433202505111694, -0.6151893734931946, 0.3459149897098541, 0.7478440403938293, -0.4526940882205963, 0.01827831007540226, -0.7992304563522339, 0.623676598072052, 0.12511418759822845, -0.3090413510799408, -0.8669114112854004]"
:japanese_application_button:,"[0.47714751958847046, -0.45108357071876526, -0.698542058467865, 0.021666917949914932, -0.36356121301651, -0.02462455816566944, -0.0950702428817749, -0.7056350708007812, -0.10907164961099625, -0.9238532781600952, -0.8546150326728821, -0.7669872641563416, 0.554719865322113, 0.13670584559440613, 0.2547415792942047, -0.14658305048942566, -0.21722674369812012, 0.6190871596336365, -0.9108937382698059, 0.3693696856498718, 0.6873711943626404, -0.0075964792631566525, 0.17485785484313965, 0.9049964547157288, -0.5705855488777161, -0.9195379614830017, 0.6251659989356995, 0.4115949273109436, 0.05509176105260849, 0.32750189304351807, -0.82011479139328, -0.3614198565483093, -0.7479738593101501, -0.31320759654045105, 0.30491846799850464, 0.20015907287597656, 0.21406756341457367, 0.9545462131500244, 0.9412750601768494, -0.02800973691046238, 0.3852382302284241, 0.3104141652584076, -1.0072237253189087, 0.963331937789917, -0.6086958646774292, 0.75483638048172, -0.21222661435604095, 0.1206316202878952, -0.5354785919189453, 0.7634505033493042]"
:vs_button:,"[0.5383324027061462, 0.873218297958374, -0.2580251097679138, -0.9258936643600464, 0.6314875483512878, 0.6371053457260132, -0.9271469712257385, -0.31878861784935, 0.7639232277870178, 0.3672628700733185, 0.2452283650636673, 0.03682912886142731, -0.02430899813771248, -0.07646210491657257, -0.6213724613189697, -0.39931973814964294, -0.6482030749320984, 0.23293542861938477, 0.4509827196598053, -0.6122167110443115, 0.09004705399274826, -0.36779850721359253, -0.8560990691184998, -0.508960485458374, -0.13908040523529053, 0.4359482228755951, -0.7673500776290894, -0.4724386930465698, -0.9984853267669678, 0.703356921672821, -0.8757530450820923, 0.0320054367184639, -0.364698588848114, 0.39861416816711426, 0.2990516424179077, 0.2780489921569824, 0.726745069026947, 0.2754844129085541, 0.6295148730278015, 0.8271747827529907, 0.1004062294960022, 0.341889351606369, 0.12602569162845612, -0.22074325382709503, -0.34254273772239685, -0.4345393776893616, -0.8307244181632996, 0.3708410859107971, -0.9123936891555786, 0.6354385614395142]"
:construction_worker_dark_skin_tone:,"[0.8294764161109924, 0.9087427258491516, 0.6959525346755981, 0.9081531167030334, 0.35208001732826233, 0.16439346969127655, 0.31757041811943054, -0.4597471356391907, -0.21225900948047638, -0.422884464263916, -0.6267818808555603, -0.8860899806022644, -0.6993936896324158, 0.034346554428339005, 0.94277024269104, -0.909675121307373, 0.07638470828533173, -0.9000240564346313, 0.42141813039779663, -0.2552207112312317, -0.16424936056137085, 0.33503684401512146, -0.6513097882270813, 0.7228975296020508, -0.2501336932182312, -0.3131559491157532, -0.026528121903538704, -0.8764021992683411, -0.6429171562194824, -0.3023044466972351, 0.16039727628231049, -0.05402138829231262, -0.08905620872974396, -0.3413536846637726, 0.41535305976867676, -0.4093565046787262, -0.4554848372936249, 0.8881344795227051, 0.4766465723514557, 0.8140483498573303, -0.5768201351165771, -0.1385200023651123, 0.7561507821083069, -0.06845049560070038, 0.20515815913677216, 0.08645264804363251, -0.6499257683753967, -0.31534916162490845, -0.7881187796592712, 0.7021077871322632]"
:person_swimming_light_skin_tone:,"[0.3640903830528259, -0.47828465700149536, -0.6000315546989441, 0.8240461349487305, 0.9323230385780334, 0.21053990721702576, 0.6239567995071411, -0.14168886840343475, 0.5650737285614014, 0.032982610166072845, 0.013094209134578705, -0.9821640849113464, -0.9011268615722656, -0.26712924242019653, 0.7577178478240967, 0.7358865737915039, 0.9466326832771301, -0.16742296516895294, 0.43372470140457153, 0.1887027621269226, 0.7994301319122314, 0.9057009816169739, 0.15398633480072021, 0.8853384852409363, 0.48156338930130005, -0.407825231552124, 0.19819492101669312, 0.9379938840866089, 0.9981182813644409, -0.08818382024765015, -0.12826435267925262, 0.29338279366493225, 0.2814914286136627, 0.9974133372306824, -0.8447821140289307, -0.22354325652122498, 0.13661032915115356, 0.08907042443752289, 0.9653279781341553, -0.6325896382331848, -0.27597159147262573, 0.7120105028152466, -0.19569580256938934, 0.7268292307853699, 0.6537959575653076, 0.36609071493148804, -0.32841575145721436, -0.6542641520500183, -0.49330246448516846, 0.11288563162088394]"
:person_surfing_medium-light_skin_tone:,"[0.12925678491592407, -0.38560301065444946, 0.8002403378486633, 0.47256025671958923, 0.20791886746883392, 0.27172261476516724, 0.2907423973083496, -0.7255635261535645, -0.8642767667770386, 0.045006364583969116, -0.06199346110224724, -0.09530166536569595, 0.8586043119430542, 0.7175068259239197, -0.6272796392440796, 0.07061515748500824, -0.3201572895050049, -0.5401912331581116, 0.18962189555168152, 0.8148895502090454, -0.04863268882036209, 0.5099544525146484, -0.4400187134742737, 0.4888577163219452, 0.228785902261734, 0.5073272585868835, 0.1233520656824112, -0.9565508961677551, 0.7261409759521484, 0.9916548132896423, -0.9909454584121704, 0.5805301666259766, -0.8195242285728455, -0.93989497423172, -0.5035527348518372, 0.7054569721221924, -0.4299333095550537, 0.6018132567405701, 0.36020076274871826, -0.36901432275772095, -0.6627655029296875, 0.14240069687366486, 0.5718090534210205, -0.7125244736671448, 0.23276759684085846, 0.5281397104263306, 0.9172430038452148, 0.06971361488103867, -0.8651760816574097, 0.4965367317199707]"
:horse_racing_dark_skin_tone:,"[-0.9876551628112793, 0.5936360359191895, 0.2873908579349518, -0.28551915287971497, -0.4983932375907898, 0.6956197619438171, 0.6361087560653687, 0.019562773406505585, 0.9369927644729614, 0.29552245140075684, -0.5831742286682129, 0.45674675703048706, -0.7119730114936829, 0.13165795803070068, 0.0329214408993721, -0.35680487751960754, -0.5585492253303528, 0.06871721148490906, -0.20143896341323853, -0.8181632161140442, 0.9714488983154297, -0.24534215033054352, -0.7514185905456543, 0.17947256565093994, -0.5332246422767639, 0.795269787311554, 0.98423171043396, 0.5570330619812012, 0.11203065514564514, -0.3775637149810791, -0.13292275369167328, -0.3348764181137085, 0.5779857635498047, 0.8181582093238831, -0.7272757291793823, -0.6553821563720703, -0.2719992697238922, 0.26141878962516785, -0.8952422142028809, 0.6607798337936401, 0.26837486028671265, 0.7044657468795776, 0.2377876192331314, -0.4267538785934448, -0.23913846909999847, -0.44107308983802795, 0.4437519907951355, 0.9409358501434326, 0.7311755418777466, 0.39833250641822815]"
:computer_disk:,"[0.04067249223589897, 0.6035782098770142, -0.19979096949100494, 0.9138246774673462, -0.7315012812614441, 0.9211093187332153, -0.4094082713127136, -0.06961594521999359, -0.6185436844825745, -0.990572452545166, 0.4554709792137146, 0.8374660611152649, 0.8717585206031799, -0.9768303036689758, 0.7736915349960327, -0.663814127445221, 0.4643891155719757, 0.9093390703201294, -0.6968167424201965, -0.0418839156627655, 0.5905671119689941, -0.33400243520736694, 0.5193589925765991, -0.6710121631622314, 0.07160429656505585, -0.487662136554718, -0.08178214728832245, 0.16060951352119446, 0.01614202745258808, -0.03560658544301987, 0.6920897960662842, -0.9773489832878113, -0.5181366205215454, -0.9848897457122803, -0.9629497528076172, 0.8590158224105835, 0.9394606351852417, 0.07478273659944534, -0.481135755777359, -0.6056159138679504, 0.7189081311225891, -0.4965807795524597, -0.7380098104476929, 0.29365405440330505, 0.40752238035202026, -0.35259559750556946, 0.9128389358520508, -0.6877284049987793, 0.4587058126926422, -0.059409864246845245]"
:fountain:,"[0.40534040331840515, -0.2683945894241333, 0.7827028036117554, -0.4917922019958496, -0.9406125545501709, 0.6627047657966614, -0.6229553818702698, -0.14668650925159454, -0.5076086521148682, 0.6702254414558411, -0.7221542000770569, -0.6949570775032043, 0.9539068341255188, -0.19770294427871704, 0.025122426450252533, -0.513187825679779, -0.6399086117744446, 0.46763741970062256, 0.7189837098121643, 0.9375858306884766, 0.26767614483833313, 0.07327479124069214, -0.5232833623886108, -0.3213938772678375, -0.13281670212745667, 0.054575007408857346, 0.9256154894828796, -0.6290953159332275, -0.7231281995773315, 0.09074470400810242, -0.19469454884529114, 0.9805711507797241, 0.8743643164634705, -0.27881094813346863, -0.9718388319015503, -0.528923749923706, -0.6612733602523804, 0.09699700772762299, 0.490823358297348, -0.6222794055938721, 0.4382397532463074, -0.5889864563941956, 0.2386181801557541, -0.63472980260849, 0.9652941226959229, -0.5084167718887329, -0.10297518968582153, -1.0018020868301392, 0.329461008310318, -0.046329792588949203]"
:person_gesturing_ok_medium-dark_skin_tone:,"[0.11268360167741776, 0.4566115736961365, 0.20028215646743774, 0.9839527606964111, -0.12542447447776794, -0.1199096217751503, -0.5133560299873352, -0.5835556387901306, -0.5866909027099609, 0.27542993426322937, -0.041198741644620895, 0.05039399117231369, -0.9988486170768738, -0.3750368356704712, -0.32955044507980347, -0.6634738445281982, -0.957342267036438, 0.053772326558828354, 0.42345312237739563, 0.7675894498825073, 0.6502154469490051, 0.5195018649101257, -0.5597391724586487, -0.9870097041130066, 0.09852748364210129, 0.7853696346282959, -0.08844202011823654, -0.9671605825424194, 0.28743043541908264, -0.6708981990814209, 0.6717321872711182, -0.8290817141532898, -0.7449387311935425, -0.6674753427505493, -0.7153668403625488, -0.5946553349494934, -0.834204375743866, -0.01865626871585846, 0.6199750304222107, 0.06497737765312195, -0.9461643099784851, 0.5244470238685608, 0.4685509204864502, 0.7587383389472961, -0.4652003347873688, 0.7226938605308533, -0.9880308508872986, -0.3349742293357849, -0.4342278242111206, -0.45920389890670776]"
:raised_hand_medium_skin_tone:,"[-0.919203519821167, 0.10436630994081497, -0.5814809799194336, 0.5830980539321899, 0.7522310018539429, 0.11951551586389542, 0.12657210230827332, -0.7149862051010132, -0.9141280651092529, -0.21272331476211548, 0.7547744512557983, 0.7713411450386047, 0.3386869728565216, 0.6658402681350708, 0.20794689655303955, 0.1894325613975525, -0.8527395725250244, 0.5457008481025696, -0.14059694111347198, 0.6784484386444092, -0.5653224587440491, -0.9711533188819885, -0.020565584301948547, -0.6084440350532532, 0.8743970394134521, -0.8612430691719055, -0.12179014086723328, -0.8730950355529785, 0.3784307837486267, -0.06155185401439667, -0.35744988918304443, -0.8908808827400208, 0.10835687071084976, -0.6991158127784729, -0.878402054309845, -0.594860315322876, -0.27592313289642334, 0.7022270560264587, -0.18966247141361237, -0.22187440097332, 0.562755286693573, -0.2525607645511627, -0.9091588854789734, 0.42674052715301514, -0.7004725933074951, -0.40562665462493896, 0.07498517632484436, 0.15778930485248566, 0.5454337000846863, -0.10583650320768356]"
