Emoji,Embedding
:red_circle:,"[1.2544580698013306, -1.8285210132598877, 0.2433621883392334, 0.16783037781715393, -1.0372567176818848, -1.2069443464279175, 1.8894885778427124, 2.1501803398132324, -0.9684070944786072, -0.40845364332199097, 0.5020983219146729, -0.5362498164176941, -0.2166690230369568, 2.5639853477478027, -0.4026060700416565, -0.9306286573410034, -0.19957107305526733, 0.014372110366821289, 2.467294692993164, -1.065873146057129, 0.7003264427185059, -0.2728899419307709, 0.1662321388721466, -0.5483166575431824, -0.6619546413421631, 0.8441628217697144, 3.1489977836608887, 1.6691025495529175, 0.5312026739120483, -1.708616018295288, 0.9388916492462158, 0.7901228070259094, 0.915856659412384, 0.6543810963630676, 0.05067312717437744, 0.538954496383667, -0.2414328157901764, -2.117450714111328, -0.7028349041938782, -0.4898180365562439, 1.0685598850250244, 1.0777864456176758, -2.6034140586853027, -0.8263480067253113, 1.5688323974609375, 0.6656545400619507, -0.20805120468139648, -0.5681881904602051, 1.6116604804992676, 1.9189674854278564]"
:desert:,"[1.5935587882995605, -2.4820127487182617, -0.9207015037536621, 0.22571243345737457, 1.217003583908081, -0.6320170164108276, -0.24487319588661194, 0.8327458500862122, 0.7237154245376587, -0.5505511164665222, -0.9823541641235352, 1.5587105751037598, 0.3051358163356781, 1.6706162691116333, -0.13832531869411469, 0.5237024426460266, 0.495461642742157, 0.5201767683029175, 1.3195436000823975, -1.8644943237304688, 0.7222669720649719, -1.11886727809906, 0.9807528257369995, -1.1989754438400269, -0.27813833951950073, 0.30983972549438477, 1.5673800706863403, -0.783010721206665, 0.0005285143852233887, -0.33765655755996704, -0.4783586263656616, 0.33267802000045776, 1.9631872177124023, 0.7820212244987488, -0.5007448196411133, 1.1889076232910156, -0.2329622507095337, -1.9536659717559814, -0.30153802037239075, -2.1358280181884766, -0.4497760236263275, -0.39779019355773926, -2.490203380584717, -0.7293911576271057, -0.6826432347297668, 1.1890416145324707, 0.05902206897735596, 2.4461464881896973, 0.27292966842651367, 0.5867161750793457]"
:wind_face:,"[2.087346315383911, -0.3798121213912964, 0.308269739151001, 0.9414194822311401, 1.398468255996704, -0.5102887153625488, 1.5454992055892944, 0.6895723938941956, 0.02425101399421692, 1.9316275119781494, -0.8348913192749023, 1.2735594511032104, 0.16752886772155762, 0.30026400089263916, 0.15117371082305908, 0.25392138957977295, -0.651323676109314, 0.13253188133239746, -0.25951749086380005, -0.18178212642669678, -2.221637725830078, 0.1480696201324463, 0.16153016686439514, 1.9892876148223877, -0.8877330422401428, 1.79356050491333, 1.591371774673462, -0.7671564817428589, -2.079444408416748, -1.1700572967529297, 1.1924080848693848, -1.7442182302474976, 0.8945482969284058, 0.4617791771888733, 0.8652197122573853, 0.6343879699707031, -1.9634885787963867, -1.843794584274292, -1.751013159751892, -0.6327511072158813, -1.5767203569412231, 1.9089350700378418, -3.1814088821411133, -0.13956165313720703, -0.7793384194374084, 0.33081185817718506, -0.3012932538986206, -0.10873818397521973, -1.4532470703125, 2.135850429534912]"
:crown:,"[0.6778329610824585, 1.7604464292526245, -2.535698413848877, -1.7040022611618042, 3.48952054977417, -2.0674211978912354, -1.1628236770629883, -1.1932693719863892, 0.6922730803489685, 1.2848483324050903, 2.138871192932129, 2.9931411743164062, -1.9768345355987549, 0.09031331539154053, -2.0100009441375732, -1.1171191930770874, 0.2745659351348877, 1.4936550855636597, 1.3501982688903809, -0.482835054397583, 3.8653440475463867, -0.21553286910057068, 1.1007193326950073, 3.051415205001831, -1.6006559133529663, -0.27997368574142456, -0.45085299015045166, -0.4328969419002533, 0.592276930809021, -0.875576376914978, 0.5249958038330078, 2.1364545822143555, 3.3406810760498047, 1.0354622602462769, 2.3732638359069824, -0.4631361961364746, 0.19966107606887817, -5.566896438598633, 1.1242579221725464, 0.021518588066101074, -0.9570660591125488, 2.637579917907715, -4.0810465812683105, 1.1503326892852783, 1.2635815143585205, 1.1267839670181274, -0.22295433282852173, 0.12538471817970276, -0.47147005796432495, -0.23944294452667236]"
:face_blowing_a_kiss:,"[-0.9067659378051758, 0.6872937679290771, 0.24607717990875244, 1.6769746541976929, 0.6502710580825806, 2.589963436126709, 1.1635221242904663, 1.2701373100280762, 0.7035700678825378, 2.071549415588379, 0.013722062110900879, -0.17971919476985931, 0.007934927940368652, 2.2561097145080566, 1.434777855873108, 1.7539381980895996, 0.04011034965515137, -0.1845722198486328, -0.5372224450111389, -1.2786662578582764, -0.7690882086753845, 1.7391915321350098, -2.483518600463867, -0.8214380145072937, -1.2665308713912964, 1.3867037296295166, 1.6510320901870728, 0.001438334584236145, 2.332871675491333, -0.7522413730621338, 1.024897813796997, -0.6775152087211609, 0.7507824897766113, 0.22007092833518982, 1.5804708003997803, 1.9705418348312378, 0.058937251567840576, 2.6135611534118652, -0.04249817132949829, -0.16325277090072632, 0.6017784476280212, 0.2446923553943634, -1.8940373659133911, 0.7142539620399475, 1.1077373027801514, 0.718865156173706, -1.188882827758789, 1.6204934120178223, -0.7284741401672363, 1.0815131664276123]"
:downwards_button:,"[0.872149646282196, -1.833436131477356, -2.068862199783325, 0.09597405791282654, 0.666074275970459, -0.5629059672355652, 0.9017219543457031, 0.6892845630645752, 1.2191404104232788, 0.8209018707275391, -1.19394052028656, 0.9931939244270325, 0.5025725364685059, 2.2508273124694824, 0.8386998176574707, 0.4305930733680725, -0.4486120939254761, 2.1720614433288574, 0.8458972573280334, -2.1053545475006104, 1.419081449508667, 0.8198597431182861, -0.2520656883716583, 0.16589245200157166, -1.3081601858139038, 0.3031391501426697, 2.2113325595855713, 0.060665205121040344, 0.1117253452539444, 0.4664231240749359, 0.4019950032234192, -0.7470964193344116, 0.9576647877693176, -0.7309632301330566, 0.30825287103652954, 0.6662179827690125, -1.4136266708374023, 0.09089744091033936, -0.828032910823822, -1.0709242820739746, -0.5504849553108215, 1.0022361278533936, -2.4259941577911377, 0.1807997226715088, 0.5854923725128174, 0.14690035581588745, 0.48208922147750854, 1.1689443588256836, 0.05021795630455017, 1.976218581199646]"
:weary_cat:,"[0.08575770258903503, 0.6393920183181763, 1.818885326385498, 2.3657193183898926, 1.0634061098098755, -0.3991105258464813, -1.7053779363632202, 0.5686594247817993, 0.1428411602973938, -0.358240008354187, 0.27674517035484314, -0.6685765385627747, 0.46012890338897705, 0.42291438579559326, 1.7572083473205566, 0.38666868209838867, -2.8213047981262207, 0.8308073878288269, 0.9476416707038879, -1.1109920740127563, 0.42314067482948303, 0.5099384188652039, 0.7214261293411255, -0.8335291147232056, -0.5656116008758545, 0.2424749732017517, -0.0015292167663574219, -1.3914995193481445, 0.03349308669567108, 0.8797025680541992, 1.2041043043136597, -0.040337614715099335, 3.2090494632720947, 0.8999835848808289, -2.0244102478027344, 1.0889291763305664, -0.975784420967102, -0.6194316148757935, -1.2219382524490356, 0.029285550117492676, -0.13995620608329773, 2.358386278152466, -0.7878650426864624, 0.8252851366996765, 0.47525349259376526, 0.6117374897003174, 0.0316903293132782, 1.4938769340515137, -0.40582963824272156, 2.1056811809539795]"
:airplane:,"[1.3722374439239502, 1.685484528541565, 0.18168950080871582, 0.3895966410636902, -1.0932962894439697, -1.2505395412445068, -0.6449040174484253, 1.1000697612762451, 0.7904383540153503, 1.7700161933898926, -1.1653202772140503, -0.9638044834136963, 1.697798728942871, 1.6519248485565186, -0.9506956934928894, -0.99056476354599, -2.454714059829712, 2.3207690715789795, 1.521546721458435, -2.1187663078308105, -0.5438942313194275, 1.402365803718567, 0.10029658675193787, -1.1198761463165283, -1.8116705417633057, 0.662040114402771, 1.1514021158218384, 0.3193703591823578, -1.8998818397521973, -0.4794425368309021, -0.008017055690288544, 1.4668216705322266, 1.989661455154419, -1.385911226272583, 1.665709376335144, 0.13214212656021118, -1.0666621923446655, -1.6350681781768799, -0.508287787437439, -1.1805827617645264, 0.2796817719936371, 1.37807297706604, -2.2716052532196045, -1.5354673862457275, -0.6188943982124329, -0.6326391100883484, 0.046753764152526855, -0.5293313264846802, 0.34431296586990356, 2.593870162963867]"
:neutral_face:,"[-1.9533275365829468, -1.5926337242126465, 1.1005539894104004, 0.1434115469455719, -1.2052273750305176, -3.0736122131347656, 0.7349420785903931, 1.3076766729354858, -0.2518484592437744, -1.983116865158081, -2.8261725902557373, 0.7396479249000549, 0.6954753994941711, 3.0233068466186523, 1.2919373512268066, 0.533207893371582, -1.6141101121902466, 1.680539846420288, 2.099261999130249, -2.1039695739746094, 0.4056284427642822, 1.2530094385147095, 0.20313704013824463, 1.3153960704803467, 0.3845563530921936, -0.319144070148468, 0.018082499504089355, -1.4839504957199097, -1.4696909189224243, 0.1699535846710205, 2.0716004371643066, -0.4068189859390259, -0.9524385929107666, 0.46088093519210815, 0.8928007483482361, 0.013305604457855225, -1.128793716430664, 0.44542431831359863, -3.481876850128174, -0.49777477979660034, -0.07892557978630066, 1.7390620708465576, -0.9337772130966187, 0.27116018533706665, -1.2605104446411133, -1.6805583238601685, 1.1463027000427246, -0.367917001247406, -0.4654245972633362, 1.257444977760315]"
:skull_and_crossbones:,"[-2.3053531646728516, 0.6422115564346313, -0.604418933391571, -0.9847327470779419, -1.1995782852172852, -0.5631976127624512, 2.159147262573242, -2.332974910736084, -1.303525686264038, 0.18061068654060364, -0.7447978258132935, -0.06174919009208679, 2.2165098190307617, 0.8268592953681946, -0.6037359833717346, -0.7877086400985718, -1.0642460584640503, 2.3194446563720703, 0.48265403509140015, -1.9445244073867798, 0.9697248935699463, 1.0510317087173462, -0.406683087348938, -2.2169697284698486, -0.9296460151672363, 2.746814727783203, 3.3020801544189453, -2.3268673419952393, 0.6844943761825562, -0.8900340795516968, -1.680322527885437, -2.2146992683410645, 2.9184844493865967, -0.8199775218963623, 1.0618021488189697, 0.9237611889839172, -2.126831531524658, -0.9634281396865845, 1.33354651927948, -1.3590840101242065, -1.149864912033081, -2.3270981311798096, -1.1039177179336548, -2.635488510131836, 1.5582001209259033, -1.0525490045547485, 0.2835579216480255, -1.3833141326904297, 2.0066773891448975, 0.686794102191925]"
:high-heeled_shoe:,"[1.890616536140442, -0.15903279185295105, -2.030456781387329, 0.7195810079574585, 0.432084858417511, -0.8054392337799072, 0.1585056483745575, 1.3368315696716309, -1.0999205112457275, 1.2868975400924683, -1.258347749710083, 0.8882758021354675, -0.14703720808029175, 0.3408318758010864, 0.8177609443664551, -0.13321354985237122, -0.1148642897605896, 1.8237346410751343, 1.3470370769500732, -1.661935567855835, 1.6769132614135742, 0.03235422819852829, -0.2432105392217636, 0.9199551343917847, 0.42817169427871704, 1.7752344608306885, 3.228520393371582, 0.7802289724349976, 1.1453160047531128, 1.0468297004699707, -0.10220489650964737, -1.0845866203308105, 1.1726394891738892, 0.8506789803504944, 1.1386932134628296, 0.8682668209075928, -0.32643797993659973, -0.9122737646102905, -1.5406067371368408, -1.356903314590454, -1.313125491142273, 0.6278495788574219, -0.3184508681297302, -0.7287725806236267, 0.5789671540260315, 0.2938322424888611, 0.24546653032302856, 0.2603219747543335, 0.5117600560188293, 1.9849045276641846]"
:woman_dancing:,"[0.26074451208114624, -0.2870427370071411, -3.3867807388305664, 0.35023051500320435, 1.7363147735595703, 0.20435917377471924, 1.1091434955596924, -0.04043808579444885, 1.324603796005249, -1.3350129127502441, 0.21224376559257507, 0.4271981716156006, 0.9681106805801392, 1.9915964603424072, 0.41662222146987915, -1.3471479415893555, -2.2012131214141846, 1.6778417825698853, 1.956787347793579, -2.3194539546966553, 2.123121500015259, -0.3577408790588379, 0.022341221570968628, 1.285171627998352, 0.20653289556503296, 1.2544797658920288, -0.9961353540420532, 0.15150223672389984, 1.0003902912139893, 1.5838630199432373, 0.7668482661247253, 0.7368845343589783, -0.6512323617935181, -2.5934560298919678, 1.4312756061553955, -0.21171939373016357, 2.0048418045043945, -1.2128320932388306, -0.5105950832366943, -1.0396281480789185, 1.2282556295394897, -0.4744810461997986, -3.593021869659424, 0.04615902900695801, 1.3733067512512207, 0.4712747037410736, 0.2129553258419037, 1.2683980464935303, -0.7585792541503906, 0.8992981910705566]"
:inbox_tray:,"[-0.49334391951560974, 0.05688384175300598, -1.8761446475982666, -0.2483167052268982, 0.5481311082839966, -1.055079698562622, 1.6600595712661743, -0.6129179000854492, 0.3712877333164215, -0.6507396101951599, 0.9631508588790894, 0.7198043465614319, 0.273483008146286, 2.2525603771209717, 0.6145588755607605, -0.4229740798473358, 0.3919757008552551, 2.3236615657806396, -0.25250309705734253, -2.630535125732422, -0.21685343980789185, 0.22463113069534302, 1.1742769479751587, 0.367642879486084, 0.09948509931564331, 0.05253249406814575, 0.07380843162536621, -1.8798558712005615, 1.6378427743911743, 0.6021935939788818, 0.09402458369731903, -1.4691656827926636, 0.6825934648513794, 1.1676068305969238, 1.7242443561553955, 2.476616144180298, -0.639361560344696, -0.21730560064315796, -0.17015063762664795, -2.002959728240967, 1.4684735536575317, -0.12858369946479797, -0.15170860290527344, -0.6618188619613647, 0.35186970233917236, -0.05244198441505432, 1.2644379138946533, 0.944504976272583, 0.8703697323799133, 1.2022390365600586]"
:crossed_fingers:,"[-0.5056467056274414, 1.4665322303771973, 0.30307018756866455, 0.8143471479415894, -0.34178590774536133, -2.387038230895996, 1.1833535432815552, -0.12979501485824585, 0.23308715224266052, 0.6005151867866516, 0.041720300912857056, 0.07675628364086151, -2.775261878967285, -0.026072263717651367, 1.1378514766693115, 0.17215801775455475, 0.0974535346031189, 1.0866363048553467, 1.6022708415985107, -1.123767614364624, 0.7633684873580933, 0.5806471109390259, -1.4546564817428589, 1.3056696653366089, -0.7786614894866943, 1.0135114192962646, 1.9760156869888306, -0.4218893349170685, 0.006076186895370483, 0.5884143114089966, 0.07030723989009857, 1.1585748195648193, 0.6555724143981934, -0.5260169506072998, 1.3932900428771973, 0.9068112969398499, 1.3365099430084229, -0.882318377494812, -0.8138918876647949, -2.1978964805603027, 0.7825011610984802, 2.1347529888153076, -1.8555994033813477, 0.08976924419403076, -0.9426563382148743, -1.242850422859192, 1.4320900440216064, 0.5536101460456848, 0.6103264689445496, 2.0850512981414795]"
:check_mark:,"[-0.8971284627914429, 1.5103950500488281, 0.4758784770965576, -0.35440802574157715, -0.6618971824645996, -0.8891576528549194, 1.1971997022628784, 1.1720713376998901, 0.5120777487754822, 0.17633438110351562, -0.11521995067596436, -0.7490262389183044, -0.015418171882629395, 2.919248104095459, 1.3569536209106445, -1.8854105472564697, -1.1606106758117676, 2.143693447113037, 0.26016879081726074, -1.4354783296585083, -0.17467159032821655, 0.9843697547912598, -0.8410320281982422, -2.6777517795562744, 0.36798012256622314, -1.0519025325775146, 0.8826698064804077, 0.19921964406967163, -0.372929185628891, 1.8763006925582886, 0.6623900532722473, -0.6338716745376587, 0.620674192905426, -0.03619688004255295, 3.2943453788757324, 1.530491590499878, -1.850175380706787, -0.1424674093723297, -0.1405903697013855, -1.3424694538116455, -1.6650290489196777, 0.9940232038497925, -0.07191753387451172, 0.09308689832687378, -1.2892332077026367, -0.9765499830245972, 0.11616435647010803, 0.38296541571617126, -2.496394395828247, 0.8148635625839233]"
:heart_with_arrow:,"[-0.3578830659389496, 0.2784076929092407, -0.25509774684906006, 1.1633763313293457, 0.9887129664421082, -1.5312654972076416, 1.4437657594680786, -0.4690477252006531, -0.04695326089859009, 1.985151767730713, 0.08360910415649414, 1.501927375793457, 0.7545918822288513, 2.6561100482940674, -0.7148937582969666, 1.339543342590332, -0.8324803113937378, 0.5323749780654907, 0.8925661444664001, -1.4679920673370361, 1.299906611442566, 0.09021935611963272, -1.606429934501648, -0.10992357134819031, -1.4630330801010132, 2.0213100910186768, 0.8367465138435364, -1.489769697189331, -0.9889198541641235, 0.375986784696579, -1.0581368207931519, -0.9461536407470703, -0.8354820013046265, 1.4299503564834595, 1.5810832977294922, -1.0976320505142212, -0.31453293561935425, -0.8920942544937134, 1.1428663730621338, -0.5696619153022766, -1.7808045148849487, -0.350635826587677, 0.015026688575744629, -0.6290726661682129, 1.321627140045166, -1.2872881889343262, 0.32435518503189087, 2.5261855125427246, -1.2132898569107056, 2.5543479919433594]"
:ballot_box_with_ballot:,"[0.5676103830337524, -0.1980164349079132, -1.5997079610824585, 0.35584530234336853, -0.6812742352485657, -2.273719549179077, 0.5060629844665527, -0.46723252534866333, -0.18783897161483765, -0.05099204182624817, -0.49767550826072693, -0.580438494682312, 0.8112763166427612, 2.1665074825286865, -0.5820019841194153, 0.580254852771759, -1.0759395360946655, 1.2586830854415894, 1.669080138206482, -1.3656020164489746, -0.07728183269500732, -0.4562687873840332, -0.8790528774261475, -0.33893871307373047, -1.324341893196106, 0.9520823955535889, 0.6609398126602173, 0.12740960717201233, -0.119975745677948, 0.43984711170196533, 0.3742409348487854, 0.4065701365470886, 1.425600290298462, 0.9570136666297913, 1.9642070531845093, -0.30333542823791504, -1.244661569595337, 0.31947314739227295, -0.746381402015686, -0.7734723091125488, -0.26281142234802246, 0.6462559700012207, -1.7707841396331787, -1.5145161151885986, -0.4501211643218994, -0.18151214718818665, -0.1830127239227295, 0.910398006439209, -0.06872394680976868, 0.3005557656288147]"
