Emoji,Embedding
:curry_rice:,"[-0.568171501159668, -0.26122328639030457, -0.8392916917800903, -0.9142390489578247, -0.30091655254364014, -0.20332321524620056, 0.5929588675498962, -0.5131323337554932, 0.46170148253440857, -0.47265103459358215, 0.18512947857379913, -0.5929082036018372, 0.8350489735603333, -0.6827442049980164, 0.47966933250427246, 0.4695565402507782, -0.40646469593048096, -0.5386301279067993, -0.7094327211380005, 0.45621493458747864, 0.7276330590248108, 0.8042004108428955, -0.22975581884384155, 0.3652247488498688, 0.3965708315372467, 0.8516916036605835, 0.6445574760437012, -0.8549529910087585, 0.8381737470626831, -0.9331382513046265, -0.5836322903633118, 0.16603495180606842, 0.6869059801101685, -0.5555898547172546, -0.2909052073955536, -0.8040034770965576, -0.2597462832927704, -0.6275743842124939, -0.8931852579116821, 0.8900309205055237, -0.03529376909136772, 0.8927651047706604, 0.3267945349216461, -0.24009402096271515, 0.43564000725746155, 0.46957001090049744, -0.019213858991861343, -0.07598510384559631, 0.7119085192680359, 0.26571935415267944]"
:goal_net:,"[-0.7614436149597168, 0.3516579568386078, 0.5586920380592346, -0.5620872974395752, 0.5729236602783203, 0.3902307152748108, 0.3444502055644989, 0.2620255649089813, -0.7711634635925293, -0.9837404489517212, -0.2170022428035736, 0.8466900587081909, 0.1532464176416397, -0.3880579173564911, 0.3242029845714569, -0.15569651126861572, 0.07280823588371277, 0.4361577332019806, 0.3505438566207886, -0.23116269707679749, 0.21028059720993042, 0.8702855110168457, -0.02172357402741909, 0.16432568430900574, 0.19706536829471588, -0.6852428913116455, -0.1080903559923172, -0.43685832619667053, -0.8573866486549377, -0.8020862340927124, -0.1273530125617981, 0.2927796244621277, -0.8732365965843201, -0.7788378000259399, -0.7040817737579346, 0.9841028451919556, 0.9800165891647339, 0.605256974697113, 0.5621892809867859, -0.9580388069152832, -0.010762782767415047, -0.951524555683136, 0.21224743127822876, 0.01188870333135128, -0.587144136428833, -0.7252579927444458, 0.8089903593063354, 0.13949649035930634, -0.4618752598762512, 0.7015607953071594]"
:beans:,"[0.9569145441055298, -0.12166237086057663, -0.022730693221092224, 0.3378123342990875, -0.7382247447967529, -0.1373266577720642, 0.7102447748184204, 0.7314216494560242, -0.4460265338420868, -0.9410148859024048, 0.959972620010376, -0.8689115047454834, 0.896495521068573, 0.7988928556442261, -0.07937894016504288, 0.595802366733551, -0.25814756751060486, -0.2954946756362915, 0.19059249758720398, 0.7506168484687805, -0.4223332703113556, 0.3384321928024292, -0.16362406313419342, -0.1858489066362381, 0.4105631411075592, -0.4143313467502594, -0.8946011066436768, 0.33491280674934387, -0.8914922475814819, 0.9181411862373352, -0.12045083940029144, -0.16387976706027985, -0.891515851020813, 0.9741309881210327, 0.931215763092041, -0.10970977693796158, 0.7927670478820801, -0.4212513267993927, -0.9781131744384766, 0.08275948464870453, -0.7876776456832886, -0.47635769844055176, 0.7018933296203613, -0.9625128507614136, -0.5177594423294067, -0.6853927969932556, 0.9166615009307861, -0.5458370447158813, 0.8019256591796875, 0.41195493936538696]"
:woman_medium_skin_tone_blond_hair:,"[0.6981531381607056, 0.5103089809417725, 0.9977151155471802, -0.30036410689353943, -0.2516476809978485, 0.579715371131897, 0.17148610949516296, 0.860528826713562, 0.6788458824157715, 0.017981724813580513, 0.263885498046875, -0.9577494859695435, 0.8588392734527588, 0.24009110033512115, -0.5673806071281433, 0.18677881360054016, 0.9061676263809204, 0.058699239045381546, -0.35256388783454895, 0.6770657896995544, -0.6134086847305298, 0.5337719917297363, 0.07231799513101578, 0.5928593873977661, -0.7911292314529419, -0.45392945408821106, 0.8244756460189819, 0.6804381608963013, -0.10732170194387436, 0.3188721239566803, 0.38257190585136414, -0.26817333698272705, 0.37790647149086, 0.8927516341209412, 0.8181777596473694, -0.9192731380462646, -0.9705621004104614, -0.4948427677154541, -0.1421131193637848, -0.7219498157501221, -0.9650000333786011, -0.770087718963623, -0.08734508603811264, -0.4158724546432495, -0.8538351058959961, 0.7650851011276245, 0.8441299200057983, 0.9088648557662964, 0.6782146096229553, 0.22823448479175568]"
:england:,"[0.7905826568603516, 0.5597190856933594, -0.17186890542507172, 0.9700706005096436, -0.37650883197784424, 0.2768566310405731, 0.35761749744415283, -0.6568999290466309, -0.9113242626190186, 0.13390904664993286, 0.930302083492279, -0.5934181809425354, 0.441485732793808, 0.8339743614196777, -0.9771665930747986, 0.7324979305267334, 0.623294472694397, 0.895920991897583, 0.3203735649585724, -0.923493504524231, -0.03574084863066673, 0.661663293838501, -0.8158861398696899, 0.00351473200134933, -0.06617464870214462, -0.8689191937446594, 0.05594997480511665, -0.8363362550735474, 0.5408617258071899, 0.2109365016222, -0.4214766323566437, 0.4092831611633301, 0.9921761751174927, -0.28090640902519226, -0.6516432762145996, -0.5122599601745605, 0.8646954298019409, -0.6709332466125488, 0.4312537610530853, 0.4609223008155823, 0.20480531454086304, -0.9163459539413452, -0.1840197890996933, -0.6353250741958618, 0.6675509214401245, -0.5652478337287903, 0.285025030374527, 0.7077229022979736, -0.904778242111206, -0.3310714066028595]"
:foggy:,"[0.8574645519256592, -0.5103684663772583, 0.7680917978286743, -0.495233416557312, 0.7470673322677612, 0.5828402638435364, -0.12755265831947327, -0.3682461082935333, 0.9746089577674866, 0.11305653303861618, 0.7035001516342163, 0.7944793701171875, -0.274679958820343, -0.8724995851516724, -0.8307155966758728, -0.3226977586746216, 0.28863269090652466, -0.7586555480957031, 0.006665152031928301, -0.5042322278022766, -0.7708688974380493, -0.24613729119300842, -0.5500630140304565, -0.38226333260536194, 0.3167218565940857, 0.15936528146266937, 0.2778301239013672, 0.8999267816543579, -0.28597432374954224, 0.6045869588851929, 0.020863225683569908, 0.44247594475746155, -0.04723462462425232, 0.5228630900382996, 0.1412423551082611, 0.7034328579902649, -0.726060688495636, 0.15974412858486176, 0.5767428278923035, -0.016760576516389847, -0.04298033565282822, -0.36590996384620667, 0.10302276909351349, -0.9974232912063599, 0.877496600151062, 0.8728750944137573, 0.06650732457637787, -0.018521497026085854, -0.8312970399856567, 0.46969160437583923]"
:twelve-thirty:,"[-0.33903318643569946, -0.444998562335968, 0.8252055644989014, -0.5939949154853821, 0.648998498916626, -0.22093145549297333, -0.38543903827667236, 0.9964039921760559, -0.42827481031417847, 0.4771963953971863, 0.058187708258628845, -0.7845776081085205, 0.13920076191425323, 0.6701323986053467, -0.5481601357460022, 0.4389796853065491, 0.9263949394226074, -0.4643288254737854, 0.8300116062164307, -0.4882749617099762, -0.9502585530281067, -0.47981032729148865, -0.5251904129981995, -0.5786151885986328, -0.9966082572937012, 0.7003479599952698, -0.8350489735603333, 0.7912645936012268, -0.2839125692844391, 0.30402475595474243, -0.6341128349304199, -0.9170554280281067, 0.146974116563797, 0.20732033252716064, 0.7054447531700134, 0.8246452808380127, -0.4691081941127777, -0.6287404894828796, -0.3409690856933594, 0.7218431234359741, 0.5178594589233398, 0.3154563903808594, 0.9616982936859131, 0.9239716529846191, -0.409065306186676, -0.10966838896274567, -0.9699640274047852, 0.1842138171195984, -0.49616795778274536, -0.5785114169120789]"
:computer_mouse:,"[0.44448530673980713, 0.40835490822792053, -0.5453588962554932, 0.08243963122367859, -0.5189262628555298, 0.8017521500587463, -0.16514825820922852, 0.2502703368663788, -0.32804393768310547, 0.8379228115081787, 0.2840487062931061, 0.8116761445999146, -0.5193981528282166, 0.9982793927192688, 0.6292731761932373, -0.45603862404823303, 0.3068273663520813, -0.3956432640552521, 0.674993634223938, 0.9216696619987488, -0.2530502378940582, -0.3434404730796814, 0.7579795718193054, 0.3402545750141144, 0.7608379125595093, 0.05651111900806427, 0.3315080404281616, -0.6969819068908691, -0.2582594156265259, -0.7701210379600525, -0.1363016963005066, -0.6423964500427246, 0.2888541519641876, -0.8112884759902954, 0.5772411227226257, 0.9693737030029297, 0.6395319104194641, 0.10312405228614807, -0.4986605942249298, -0.9741310477256775, 0.8971596360206604, 0.6936503052711487, 0.6955007910728455, -0.3235105276107788, 0.5635079741477966, -0.6594939827919006, -0.9297766089439392, 0.22757969796657562, 0.4866870939731598, -0.10845038294792175]"
:man_dark_skin_tone:,"[0.9135937094688416, -0.3541123569011688, -0.9562295079231262, 0.3039315640926361, -0.847842276096344, -0.8310832381248474, -0.5560657978057861, 0.017728181555867195, -0.6009578108787537, -0.7685258984565735, -0.10384394973516464, -0.13454356789588928, -0.2035772055387497, 0.5618192553520203, -0.5777166485786438, 0.038823045790195465, -0.5188801288604736, -0.6820225715637207, -0.7856045961380005, -0.04556596279144287, -0.001490368857048452, 0.19211821258068085, 0.7159433364868164, -0.23782166838645935, 0.9790470004081726, -0.5074740052223206, 0.6621134281158447, 0.43779057264328003, -0.787615180015564, 0.10052181780338287, 0.13986921310424805, -0.32017815113067627, 0.870855450630188, 0.7713966965675354, 0.5445783734321594, 0.4036763310432434, 0.9842332601547241, -0.1919475495815277, 0.6712753772735596, -0.14668503403663635, 0.7063353061676025, 0.8183490633964539, -0.20898428559303284, 0.5134829878807068, -0.9805141091346741, -0.31128278374671936, -0.19704687595367432, -0.321672648191452, 0.6358320713043213, -0.24862797558307648]"
:paintbrush:,"[0.3850279152393341, 0.574242353439331, -0.7607594728469849, -0.2576911747455597, 0.9542829394340515, -0.982665479183197, 0.5319325923919678, 0.8377587199211121, -0.26988697052001953, -0.929847240447998, -0.03543950244784355, -0.6025301814079285, -0.7926566004753113, 0.15458731353282928, 0.555860698223114, -0.10203638672828674, 0.687603235244751, 0.5291599035263062, -0.6495665311813354, 0.3508194088935852, 0.31821733713150024, -0.8627586364746094, -0.28497543931007385, 0.8297648429870605, 0.854913592338562, -0.011319216340780258, -0.14706505835056305, 0.24708715081214905, 0.08539403229951859, -0.859417200088501, 0.01676432602107525, -0.22030210494995117, -0.12575706839561462, 0.20306488871574402, -0.2046390026807785, 0.055999238044023514, 0.024811698123812675, 0.7113232612609863, 0.5758478045463562, -0.9287949800491333, -0.7437679171562195, 0.619614839553833, -0.18112553656101227, -0.23570530116558075, -0.43415719270706177, -0.6501829624176025, 0.5645363330841064, 0.009694982320070267, -0.9527682065963745, 0.9104565382003784]"
:musical_keyboard:,"[0.3563900887966156, -0.4422544240951538, -0.37569788098335266, -0.8014384508132935, -0.6684147119522095, 0.2154124677181244, -0.21888737380504608, 0.4861520528793335, 0.43145519495010376, -0.6369915008544922, -0.22411836683750153, -0.864908754825592, -0.5350644588470459, -0.1735338270664215, 0.4479770064353943, 0.3606378734111786, 0.7452926635742188, 0.9443868398666382, 0.2572963237762451, 0.8701396584510803, -0.6873982548713684, 0.11720273643732071, -0.6284592747688293, -0.3331961929798126, 0.04647071287035942, -0.3389590382575989, -0.4919826090335846, 0.8282071948051453, 0.18675445020198822, -0.3968563973903656, -0.9236728549003601, 0.40475136041641235, -0.8473860621452332, -0.1742314249277115, -0.2774002254009247, 0.5206109285354614, -0.06889039278030396, 0.46006539463996887, 0.36867767572402954, -0.9215791821479797, -0.06426256150007248, 0.5660913586616516, -0.13544374704360962, 0.565397322177887, -0.38570189476013184, -0.9253466725349426, 0.018098045140504837, 0.8077581524848938, 0.23528116941452026, -0.8652127981185913]"
:technologist:,"[-0.30953270196914673, -0.5177714228630066, -0.5577219724655151, -0.36975812911987305, -0.5621424317359924, -0.6058824062347412, -0.4345061182975769, -0.38295596837997437, 0.27944159507751465, -0.5310215950012207, -0.9341365098953247, -0.36018362641334534, -0.5560997128486633, -0.8961111307144165, -0.9791496992111206, -0.3374841511249542, -0.17665523290634155, -0.03443223610520363, -0.7959242463111877, -0.530535101890564, -0.30127236247062683, 0.0766611322760582, 0.7293283343315125, -0.17927899956703186, -0.20504619181156158, -0.19351761043071747, -0.5973474979400635, 0.492465078830719, -0.09689103811979294, -0.20194830000400543, -0.295517235994339, -0.49025702476501465, -0.3964627683162689, -0.5158429145812988, 0.5407288670539856, 0.7763386964797974, -0.5920257568359375, -0.9384438991546631, 0.6925778985023499, 0.5658032894134521, 0.42932432889938354, 0.27764463424682617, -0.09931397438049316, 0.7636348605155945, 0.31383687257766724, 0.8081332445144653, -0.9862141013145447, 0.7681835293769836, -0.22941458225250244, 0.6802409887313843]"
:postbox:,"[-0.7894752621650696, -0.7402070760726929, 0.6949087381362915, -0.28838369250297546, 0.5053554773330688, 0.05172529071569443, 0.2919670045375824, -0.013162083923816681, 0.12792183458805084, 0.8095014095306396, 0.9501510858535767, -0.8143658638000488, 0.17901504039764404, 0.9140768647193909, -0.9795302748680115, -0.6251662969589233, 0.3248489201068878, -0.14771124720573425, 0.1008741557598114, 0.4631560146808624, 0.4105699360370636, 0.3581103980541229, -0.5193514227867126, 0.9661607146263123, -0.3516460359096527, -0.26738590002059937, -0.9956011772155762, -0.4334946274757385, 0.6920390129089355, 0.12590916454792023, -0.21244454383850098, -0.3010805547237396, 0.5359641909599304, -0.48289474844932556, 0.6751652359962463, 0.8666794300079346, 0.2947387993335724, -0.7522097826004028, 0.5491577982902527, 0.27378588914871216, 0.18618737161159515, 0.277756929397583, -0.7021980881690979, 0.8258437514305115, -0.38869577646255493, 0.48422789573669434, -0.776190996170044, -0.4412158727645874, -0.35480788350105286, -0.8280304074287415]"
:person:,"[-0.8719893097877502, -0.8786020874977112, 0.6214158535003662, -0.7820164561271667, -0.7189101576805115, 0.7441399693489075, 0.7795853018760681, 0.5787308812141418, 0.9452517628669739, 0.5626489520072937, -0.8087145686149597, 0.6456717252731323, 0.2169361561536789, 0.735310435295105, 0.4496188461780548, 0.17123059928417206, 0.9757533073425293, -0.8341549634933472, -0.4765562117099762, -0.12600219249725342, -0.7314848899841309, -0.8262993097305298, -0.6066757440567017, -0.6210130453109741, -0.587325930595398, -0.8668911457061768, -0.5480740666389465, 0.7917943596839905, 0.32052892446517944, -0.7786933779716492, 0.9248387813568115, 0.4717254340648651, -0.8799313902854919, 0.33461588621139526, -0.8287258148193359, 0.8087568879127502, 0.9477816224098206, 0.5856689810752869, -0.5323362946510315, 0.42360037565231323, 0.46031931042671204, -0.9265261888504028, 0.42646247148513794, 0.44586169719696045, -0.4844534397125244, -0.8386488556861877, -0.9942859411239624, -0.41090479493141174, -0.026602057740092278, -0.1426505148410797]"
:unicorn:,"[-0.4524017870426178, -0.060162268579006195, 0.29659777879714966, 0.07815072685480118, -0.2043643742799759, 0.4311957359313965, 0.8713181614875793, 0.6307989358901978, -0.45374596118927, 0.05752173438668251, -0.12729118764400482, -0.3696347177028656, 0.8268851041793823, -0.6408335566520691, -0.8440930247306824, -0.39333128929138184, -0.8775017261505127, -0.2673514485359192, 0.7369312644004822, 0.6306431889533997, -0.06597287207841873, -0.01684887707233429, 0.919208288192749, 0.777252197265625, 0.23028583824634552, 0.6523144841194153, 0.9110418558120728, 0.2998482286930084, 0.3247832953929901, -0.37080544233322144, -0.3980008363723755, -0.308397114276886, -0.5175337195396423, -0.3694569766521454, 0.035708531737327576, 0.3989490270614624, 0.6869024038314819, -0.8198297619819641, 0.24886786937713623, 0.7909789681434631, 0.7048546671867371, 0.3734382092952728, 0.9485401511192322, -0.7987382411956787, -0.6528375744819641, 0.8707224130630493, 0.9218376874923706, -0.6947108507156372, -0.8560150265693665, 0.3125399649143219]"
:soccer_ball:,"[0.8234929442405701, -0.8448984622955322, 0.9680656790733337, 0.2899937927722931, 0.7930793762207031, -0.04349260777235031, 0.23881475627422333, 0.2573312819004059, 0.3587823510169983, 0.2503952383995056, -0.8267909288406372, 0.23576025664806366, 0.6974080204963684, -0.10091458261013031, 0.1525464504957199, -0.3106982707977295, -0.3949045240879059, 0.6989429593086243, 0.8953012228012085, -0.1888386607170105, -0.43704673647880554, 0.7169327139854431, -0.7049233913421631, 0.7934002876281738, -0.8813396692276001, -0.9945741295814514, -0.6848354935646057, -0.48123878240585327, 0.9599053859710693, 0.17619234323501587, -0.3651208281517029, -0.33548876643180847, 0.19192145764827728, -0.5763772130012512, 0.9594969153404236, 0.5778194069862366, 0.21647748351097107, -0.5256235599517822, 0.47208768129348755, 0.794120728969574, 0.4342368245124817, -0.8837631940841675, 0.8028155565261841, -0.26425901055336, 0.692404568195343, -0.8526806831359863, 0.07433633506298065, -0.14995177090168, 0.9406036734580994, -0.3154440224170685]"
