Emoji,Embedding
:seal:,"[-0.9769376516342163, 0.39412474632263184, 0.04861350730061531, -0.6817659139633179, 0.650759756565094, -0.8457357883453369, -0.21675699949264526, -0.8010377883911133, -0.9368371963500977, 0.08982279151678085, 0.5517381429672241, -0.39738523960113525, 0.5118186473846436, -0.5152268409729004, 0.20938420295715332, 0.14642192423343658, -0.9559758901596069, 0.5746445655822754, -0.878676176071167, 0.8073254823684692, -0.7702754735946655, 0.9941859245300293, -0.3130335807800293, -0.41335272789001465, -0.22649942338466644, 0.2413082718849182, -0.1328890025615692, -0.8024381399154663, -0.6530581712722778, -0.8815208673477173, -0.10912518948316574, -0.5172624588012695, -0.34016597270965576, 0.9655457735061646, -0.38850611448287964, 0.9636611938476562, -0.4994637966156006, -0.9257042407989502, 0.029896970838308334, -0.7558184862136841, 0.25234082341194153, 0.27989426255226135, 0.8677200078964233, -0.9060595035552979, 0.4268791973590851, -0.9407868385314941, -0.8535314798355103, 0.48051655292510986, -0.9414891600608826, -0.1804763674736023]"
:olive:,"[-0.17044515907764435, -0.6093231439590454, 0.9902349710464478, -0.9576646089553833, 0.6135053038597107, 0.5126585960388184, -0.39342403411865234, 0.534148097038269, -0.16278335452079773, 0.598831057548523, -0.3551247715950012, -0.5262818336486816, 0.7618257403373718, -0.24867242574691772, 0.1665947288274765, 0.9171496629714966, -0.7213354110717773, 0.07100856304168701, -0.03908874839544296, 0.3552680015563965, -0.4523143470287323, -0.7547576427459717, -0.9679081439971924, -0.1359614133834839, 0.39383041858673096, 0.9945884943008423, 0.7571081519126892, 0.6295221447944641, 0.2812337279319763, -0.3889167606830597, -0.818412184715271, -0.7899665832519531, 0.6102088689804077, -0.04611821472644806, 0.2510465383529663, -0.23526610434055328, 0.7906657457351685, -0.05719727650284767, 0.1151445060968399, 0.3532532751560211, -0.6750137805938721, 0.28464436531066895, -0.5977834463119507, 0.7934575080871582, 0.7066560387611389, -0.4596962332725525, -0.5022761821746826, 0.2004488706588745, 0.4907177686691284, -0.9439172744750977]"
:iraq:,"[-0.8157049417495728, -0.2958183288574219, 0.08005449175834656, -0.11173838376998901, 0.15769320726394653, -0.8594095706939697, -0.5814163684844971, 0.22998934984207153, -0.6449908018112183, -0.27822864055633545, 0.21423566341400146, 0.05013200640678406, -0.06810536235570908, 0.7238963842391968, 0.3242379426956177, -0.5579804182052612, 0.5879808664321899, 0.5581281185150146, 0.10722514986991882, 0.9916664361953735, 0.6991692781448364, -0.5476092100143433, 0.3731955289840698, -0.44197511672973633, 0.6972130537033081, -0.2844851016998291, -0.8535619974136353, -0.7329404354095459, -0.652580976486206, 0.01825554668903351, -0.3430157005786896, -0.8410913944244385, -0.48250651359558105, 0.8903496265411377, 0.3898516893386841, -0.09842821210622787, 0.5434622764587402, -0.17329460382461548, -0.7054563760757446, 0.525081992149353, -0.2600768804550171, -0.8354465961456299, -0.0559983104467392, 0.06965529918670654, 0.24769920110702515, -0.4917646646499634, 0.9442085027694702, -0.48658859729766846, -0.16053146123886108, -0.548386812210083]"
:child_light_skin_tone:,"[0.1876329928636551, -0.7379469275474548, -0.08152598887681961, -0.39445608854293823, 0.5356923341751099, 0.1243734136223793, -0.9064583778381348, -0.522406816482544, -0.6204725503921509, 0.11663182824850082, -0.7567151784896851, -0.2219742387533188, 0.43291351199150085, -0.06344671547412872, 0.5396714210510254, 0.17863474786281586, -0.1336643397808075, 0.3984318673610687, 0.547339141368866, 0.4717184007167816, 0.17434802651405334, -0.9607300162315369, 0.48305433988571167, -0.9121034145355225, -0.6043027639389038, 0.8126204609870911, -0.01605883613228798, -0.8678480982780457, 0.9039934277534485, -0.5617184638977051, 0.640859842300415, 0.7034576535224915, 0.5199105739593506, -0.7788538336753845, 0.7952796816825867, -0.35750648379325867, 0.6315388679504395, -0.3878253996372223, -0.5493530631065369, 0.4418547451496124, 0.639677882194519, 0.7710416913032532, 0.6709254384040833, -0.49908989667892456, 0.7696953415870667, -0.9004749655723572, -0.3192485570907593, 0.4918224513530731, -0.18512745201587677, -0.403125524520874]"
:family_man_girl_girl:,"[0.13168281316757202, -0.8423439860343933, 0.9124236106872559, 0.4457760155200958, -0.28781357407569885, -0.15633976459503174, 0.8895236253738403, 0.3378540575504303, 0.4722663462162018, -0.0028939309995621443, -0.17434900999069214, 0.18929672241210938, 0.9194356203079224, 0.469147264957428, -0.2248484343290329, -0.9596115946769714, 0.11212032288312912, -0.15091292560100555, 0.4992981255054474, -0.7633165717124939, 0.6513060927391052, 0.5452654361724854, 0.4861334562301636, -0.5145050287246704, -0.11683378368616104, -0.2775462567806244, -0.9910192489624023, 0.389865905046463, 0.10560633987188339, -0.7770036458969116, 0.6240222454071045, 0.5172220468521118, 0.8811935782432556, 0.23552019894123077, 0.5132139921188354, 0.2761022448539734, 0.8634610772132874, 0.6014713048934937, 0.22726792097091675, -0.7262930274009705, -0.9455086588859558, 0.5488132238388062, -0.913112998008728, 0.31902793049812317, 0.11683764308691025, 0.7396140098571777, -0.22746653854846954, -0.25923168659210205, -0.9707648158073425, -0.08484026789665222]"
:ear_with_hearing_aid_medium-dark_skin_tone:,"[0.850536584854126, 0.49816814064979553, 0.45903515815734863, 0.30341750383377075, 0.3050762712955475, -0.8784041404724121, 0.177015483379364, 0.21601824462413788, -0.19342535734176636, -0.22668898105621338, -0.9381841421127319, 0.229495108127594, -0.3431587219238281, -0.7206587791442871, 0.33184778690338135, -0.24315465986728668, 0.9366033673286438, -0.21859022974967957, -0.4790947139263153, 0.4914960563182831, -0.5225197076797485, -0.3559781610965729, -0.9440509080886841, -0.08943922817707062, 0.32893383502960205, 0.5055170655250549, -0.4182034730911255, -0.2874702513217926, 0.9217514991760254, 0.6384447813034058, 0.9565994143486023, -0.030013175681233406, 0.6497417092323303, 0.5293582081794739, -0.7780088782310486, 0.17679399251937866, 0.7057899832725525, -0.8036184310913086, 0.9731613397598267, -0.0003236129996366799, -0.2858818471431732, -0.3520996570587158, 0.6763005256652832, 0.7708939909934998, -0.172632098197937, 0.08121663331985474, -0.13592806458473206, -0.8129266500473022, 0.2060830295085907, -0.4636451005935669]"
:man_mage_medium_skin_tone:,"[-0.1369151622056961, -0.10568652302026749, -0.58124840259552, -0.6927541494369507, 0.7070931196212769, 0.9600701332092285, -0.21335552632808685, -0.533769965171814, -0.6775190234184265, 0.33627986907958984, 0.42032670974731445, -0.06256842613220215, 0.810248851776123, -0.28359255194664, 0.511488676071167, 0.6878576278686523, -0.7833313345909119, -0.24494895339012146, -0.5251120328903198, 0.14508503675460815, -0.10087492316961288, -0.8329782485961914, -0.2576087713241577, -0.7378301620483398, -0.2536850869655609, 0.9393380284309387, 0.9304773807525635, -0.9726295471191406, -0.28649482131004333, 0.7259707450866699, -0.10584884881973267, 0.9090121984481812, 0.8614903688430786, -0.7071305513381958, 0.667518138885498, -0.4082150459289551, 0.4624084532260895, -0.39456677436828613, -0.2869606912136078, 0.10997471958398819, -0.18446585536003113, 0.36105382442474365, 0.5035436153411865, -0.7062699794769287, 0.4470521807670593, 0.38176441192626953, -0.6003367900848389, -0.4381200075149536, -0.2857206463813782, 0.8305481672286987]"
:person_playing_handball_light_skin_tone:,"[0.12597858905792236, 0.7979495525360107, 0.35000622272491455, -0.16776031255722046, -0.2410781979560852, -0.3184725046157837, -0.13682764768600464, -0.9831662178039551, 0.17414671182632446, 0.6171911954879761, 0.8778202533721924, 0.6512629985809326, -0.9012954235076904, -0.5130786895751953, 0.6185910701751709, 0.10911925882101059, -0.593273401260376, -0.4454284906387329, 0.0563039630651474, 0.6509565114974976, -0.6196846961975098, -0.24997729063034058, 0.5809386968612671, -0.7041440010070801, -0.09707605838775635, 0.5806645154953003, -0.16969722509384155, 0.18862533569335938, -0.29044461250305176, -0.9684615135192871, -0.22224518656730652, 0.4318528175354004, -0.4994429349899292, -0.6172434687614441, -0.302298903465271, 0.27455389499664307, 0.41686010360717773, -0.15471893548965454, 0.9092844724655151, -0.3204606771469116, -0.47862279415130615, -0.5077965259552002, 0.28408992290496826, -0.8872507810592651, 0.1394370198249817, 0.23251712322235107, 0.3270752429962158, -0.0250793918967247, 0.37420499324798584, 0.18409180641174316]"
:man_police_officer_medium-dark_skin_tone:,"[-0.8557418584823608, 0.3122444152832031, -0.507797360420227, -0.758798360824585, 0.9769197702407837, -0.010094443336129189, -0.8336925506591797, 0.5941110849380493, -0.875072717666626, 0.19404196739196777, -0.8025058507919312, -0.3355233669281006, 0.7917584180831909, 0.6028801202774048, -0.5277830362319946, 0.5305157899856567, 0.8242298364639282, -0.38911163806915283, -0.40597161650657654, 0.4480855464935303, 0.195166677236557, -0.49148762226104736, 0.3675185441970825, -0.6956543922424316, 0.9644513130187988, 0.03421332314610481, 0.18864190578460693, 0.9536795616149902, -0.09617403149604797, 0.0920562744140625, 0.6901857852935791, -0.5642638206481934, -0.997997522354126, 0.46795254945755005, 0.6585509777069092, -0.04314371943473816, 0.8916711807250977, 0.03549203276634216, -0.11693448573350906, -0.471504807472229, -0.11166375875473022, -0.12396625429391861, 0.8231824636459351, 0.11974155902862549, -0.39478790760040283, 0.7478559017181396, -0.15958213806152344, -0.8784328699111938, 0.17777574062347412, 0.04357883706688881]"
:person_golfing_medium-dark_skin_tone:,"[-0.4986281096935272, -0.1330716609954834, 0.9353448152542114, 0.6229230165481567, -0.24265709519386292, 0.7305493354797363, -0.5974303483963013, -0.230022132396698, -0.4978243112564087, -0.6130974292755127, 0.937454879283905, 0.8722570538520813, -0.2732371687889099, 0.04276135936379433, 0.3329916298389435, 0.02237139269709587, -0.8930497169494629, 0.9889257550239563, 0.7625074982643127, 0.9856008887290955, 0.8788814544677734, 0.5427064895629883, -0.6247637867927551, 0.7185450792312622, -0.19577495753765106, 0.8529403805732727, 0.9926618337631226, -0.6510120034217834, -0.20191699266433716, 0.46472862362861633, 0.5048695206642151, -0.17836222052574158, -0.9785548448562622, -0.06984204053878784, 0.47775986790657043, 0.6715684533119202, 0.05900651216506958, 0.2761342525482178, 0.6467946171760559, 0.5672882795333862, -0.5334778428077698, -0.15517643094062805, 0.5874956846237183, 0.5158735513687134, -0.41919147968292236, 0.010906131006777287, -0.9209504127502441, 0.3000512719154358, 0.05396205931901932, 0.14455556869506836]"
:man_medium-light_skin_tone_white_hair:,"[-0.035662729293107986, -0.4510355591773987, 0.7322384119033813, 0.9089949131011963, 0.19539201259613037, 0.9936251640319824, 0.7392009496688843, -0.39464062452316284, 0.9451967477798462, 0.45508065819740295, -0.9126615524291992, 0.2520793080329895, 0.0923694595694542, -0.719523549079895, 0.1832142025232315, -0.05447525531053543, 0.7539111375808716, -0.9312902092933655, -0.6721274256706238, -0.36270633339881897, -0.7866898775100708, -0.9516330361366272, 0.6489588618278503, -0.49376991391181946, -0.44363728165626526, 0.9866043925285339, 0.5312440395355225, 0.12617547810077667, -0.8501092195510864, 0.41314244270324707, -0.7688379287719727, 0.8845674395561218, 0.5877007842063904, 0.25764310359954834, -0.19213272631168365, 0.2727520763874054, 0.9983584880828857, -0.1599254161119461, 0.9248429536819458, -0.7204697728157043, -0.5793412327766418, 0.11500289291143417, 0.5822382569313049, -0.8607160449028015, 0.43629157543182373, 0.2939138114452362, -0.8099280595779419, -0.2215573936700821, 0.39387616515159607, 0.3890349268913269]"
:man_lifting_weights_medium-light_skin_tone:,"[-0.7200957536697388, 0.06488776206970215, -0.01410746481269598, -0.23582777380943298, 0.6294611692428589, -0.49696263670921326, 0.30651021003723145, 0.46022605895996094, 0.6731122136116028, 0.9233812093734741, 0.8366338014602661, -0.8039310574531555, -0.7490694522857666, 0.41176503896713257, 0.9515383243560791, 0.6925944685935974, 0.2632185220718384, 0.38095206022262573, -0.2830158770084381, 0.8348544836044312, -0.557559072971344, 0.6231772303581238, -0.6795206665992737, -0.23856645822525024, 0.11311081051826477, 0.9166385531425476, 0.7169452905654907, 0.45690423250198364, -0.09845497459173203, -0.8048723936080933, 0.713250458240509, -0.5980154275894165, 0.15390826761722565, -0.6061820983886719, -0.6201732754707336, 0.43433505296707153, 0.8575305938720703, -0.04238736256957054, 0.9144703149795532, 0.5562399625778198, 0.34810498356819153, 0.809372067451477, -0.0824778750538826, -0.7509723901748657, 0.420832097530365, -0.907111644744873, -0.3284921944141388, -0.43874672055244446, 0.47019797563552856, 0.8790452480316162]"
:woman_with_veil_medium-dark_skin_tone:,"[0.4085565507411957, -0.13151009380817413, -0.7295302152633667, -0.8054591417312622, 0.9558334946632385, 0.8066419363021851, -0.3604665994644165, -0.8091486692428589, 0.28518006205558777, 0.3103783130645752, 0.07116816192865372, 0.31514620780944824, -0.9723494052886963, 0.9801867008209229, 0.5910704135894775, 0.75786292552948, 0.05428094416856766, -0.7935664653778076, -0.3732717037200928, -0.345011830329895, 0.4756099283695221, -0.6894195079803467, 0.2996492385864258, -0.44950878620147705, 0.253787636756897, 0.9683277606964111, 0.12381979078054428, -0.8345774412155151, 0.9839433431625366, -0.35499143600463867, 0.7473258376121521, -0.748163104057312, 0.30995821952819824, 0.6595669388771057, 0.32293465733528137, 0.006868086289614439, -0.24207612872123718, -0.8078510761260986, 0.31229206919670105, 0.9240872859954834, -0.07373364269733429, 0.4410499632358551, -0.88145911693573, 0.5502393245697021, 0.8062267303466797, 0.8647135496139526, 0.4157853126525879, -0.24461676180362701, -0.8577890396118164, -0.20302104949951172]"
:man_dancing_medium-light_skin_tone:,"[0.7949148416519165, -0.06604304164648056, 0.4033127725124359, 0.6144729256629944, -0.13917474448680878, 0.9557323455810547, -0.9472272396087646, 0.8037269115447998, 0.8175750970840454, -0.08360230922698975, -0.5463256239891052, -0.2721903324127197, 0.7758002877235413, -0.7679736614227295, -0.9409412741661072, -0.2366255223751068, -0.0838908702135086, 0.3001098334789276, 0.9944024085998535, -0.8899072408676147, 0.35977503657341003, -0.04696684703230858, 0.44388970732688904, -0.994422435760498, -0.37849533557891846, -0.7195343971252441, -0.8846055269241333, 0.7664875984191895, -0.054739367216825485, -0.600892186164856, 0.17421402037143707, 0.39291369915008545, 0.0905073806643486, -0.7426820993423462, 0.704579770565033, 0.6413835287094116, 0.4097250998020172, -0.7625725269317627, 0.8068414330482483, -0.35055458545684814, -0.00623133173212409, 0.26941171288490295, -0.2307334989309311, -0.036367498338222504, 0.4388270080089569, -0.9926775097846985, -0.14973866939544678, -0.723187267780304, 0.5895588397979736, -0.47753071784973145]"
:technologist_medium-light_skin_tone:,"[0.7675342559814453, 0.40964823961257935, 0.6187556982040405, -0.857724666595459, -0.047683969140052795, -0.07548794150352478, -0.2521706819534302, -0.8303614854812622, 0.8233894109725952, 0.26766908168792725, -0.4397968053817749, 0.293684720993042, 0.9052166938781738, 0.4111748933792114, -0.8690937757492065, 0.14502429962158203, -0.3971000909805298, -0.6628458499908447, 0.9173192977905273, -0.8862950801849365, -0.9832943677902222, 0.017230970785021782, 0.16591709852218628, 0.12859338521957397, 0.7742412090301514, -0.19976270198822021, 0.9926750659942627, 0.4952772855758667, -0.5809943675994873, 0.5276267528533936, 0.8725608587265015, -0.9335681200027466, 0.944415807723999, -0.47029340267181396, -0.7469120025634766, 0.7706713676452637, -0.0663372278213501, 0.23838037252426147, 0.9332958459854126, -0.43191778659820557, 0.5069031715393066, 0.6693469285964966, 0.5151013135910034, 0.940412163734436, -0.2610853314399719, -0.9031872749328613, -0.07548418641090393, 0.95357346534729, 0.002934551564976573, 0.41092801094055176]"
:woman_artist:,"[0.7374380826950073, -0.4952903985977173, -0.36072278022766113, -0.6341070532798767, -0.8459089994430542, 0.7333813905715942, 0.22827672958374023, 0.751672625541687, 0.31244468688964844, -0.5013257265090942, 0.8168119192123413, -0.07206651568412781, -0.8635776042938232, -0.867038369178772, 0.5419118404388428, 0.17997033894062042, 0.8642144203186035, 0.6759206056594849, 0.4910327196121216, -0.8572604656219482, -0.6531132459640503, 0.44691765308380127, -0.6931027173995972, -0.3964560031890869, -0.23741823434829712, 0.4107416868209839, -0.6139868497848511, -0.1439785212278366, 0.17342694103717804, -0.10809236764907837, -0.20742696523666382, 0.99170982837677, -0.38151979446411133, 0.7064391374588013, 0.4749244451522827, -0.45351359248161316, 0.8319535255432129, 0.7361621856689453, -0.8986268043518066, -0.1587795615196228, -0.694827675819397, 0.05667093023657799, -0.8959112167358398, -0.7589040994644165, -0.42067551612854004, -0.03430531546473503, -0.7495852708816528, 0.07799756526947021, 0.5284245014190674, 0.38780534267425537]"
